onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
86.63	1.7	confidence	*	n/a	*
89.648	3.4	word	2	2	1.256
93.051	1.7	confidence	*	n/a	*
95.453	3.4	word	*	1	*
98.855	1.7	confidence	*	n/a	*
103.558	3.4	word	*	2	*
106.959	1.7	confidence	3	n/a	0.078
113.382	3.4	word	2	1	1.788
116.784	1.7	confidence	*	n/a	*
119.987	3.4	word	*	1	*
123.389	1.7	confidence	*	n/a	*
130.294	3.4	word	1	1	1.418
133.697	1.7	confidence	*	n/a	*
136.899	3.4	word	1	2	2.263
140.301	1.7	confidence	*	n/a	*
147.206	3.4	word	1	1	1.101
150.609	1.7	confidence	*	n/a	*
154.394	3.4	word	1	1	2.986
157.797	1.7	confidence	*	n/a	*
163.218	3.4	word	1	1	0.841
166.62	1.7	confidence	*	n/a	*
168.622	3.4	word	*	1	*
172.024	1.7	confidence	*	n/a	*
175.326	3.4	word	1	2	3.089
178.729	1.7	confidence	*	n/a	*
185.233	3.4	word	*	2	*
188.636	1.7	confidence	*	n/a	*
195.658	3.4	word	1	1	1.491
199.06	1.7	confidence	*	n/a	*
202.062	3.4	word	2	1	1.528
205.465	1.7	confidence	*	n/a	*
209.067	3.4	word	*	1	*
212.469	1.7	confidence	*	n/a	*
215.072	3.4	word	1	2	2.751
218.474	1.7	confidence	1	n/a	0.084
222.577	3.4	word	*	2	*
225.98	1.7	confidence	*	n/a	*
228.881	3.4	word	2	1	1.828
232.284	1.7	confidence	*	n/a	*
239.389	3.4	word	*	1	*
242.791	1.7	confidence	*	n/a	*
244.693	3.4	word	*	1	*
248.095	1.7	confidence	*	n/a	*
252.799	3.4	word	*	1	*
256.201	1.7	confidence	*	n/a	*
257.902	3.4	word	2	2	2.229
261.305	1.7	confidence	*	n/a	*
265.324	3.4	word	2	2	1.453
268.727	1.7	confidence	*	n/a	*
270.745	3.4	word	*	2	*
274.147	1.7	confidence	*	n/a	*
278.332	3.4	word	2	1	1.437
281.736	1.7	confidence	*	n/a	*
287.357	3.4	word	*	1	*
290.759	1.7	confidence	2	n/a	0.456
293.077	3.4	word	*	1	*
296.48	1.7	confidence	*	n/a	*
301.784	3.4	word	2	2	1.249
305.186	1.7	confidence	*	n/a	*
310.59	3.4	word	2	2	3.362
313.993	1.7	confidence	*	n/a	*
315.994	3.4	word	*	2	*
319.396	1.7	confidence	*	n/a	*
324.483	3.4	word	1	1	1.276
327.886	1.7	confidence	*	n/a	*
330.204	3.4	word	*	1	*
333.607	1.7	confidence	*	n/a	*
338.109	3.4	word	1	2	1.489
341.513	1.7	confidence	*	n/a	*
346.116	3.4	word	*	2	*
349.518	1.7	confidence	*	n/a	*
351.62	3.4	word	2	2	2.625
355.022	1.7	confidence	2	n/a	0.428
358.225	3.4	word	1	1	1.123
361.627	1.7	confidence	*	n/a	*
365.33	3.4	word	2	2	1.13
368.732	1.7	confidence	*	n/a	*
374.153	3.4	word	1	2	1.518
377.555	1.7	confidence	*	n/a	*
381.458	3.4	word	*	2	*
384.86	1.7	confidence	*	n/a	*
388.163	3.4	word	2	1	1.516
391.565	1.7	confidence	*	n/a	*
393.867	3.4	word	2	2	2.044
397.269	1.7	confidence	*	n/a	*
399.371	3.4	word	1	2	1.45
402.773	1.7	confidence	*	n/a	*
407.576	3.4	word	2	2	2.253
410.979	1.7	confidence	3	n/a	0.255
414.882	3.4	word	*	1	*
418.284	1.7	confidence	*	n/a	*
422.687	3.4	word	*	2	*
426.09	1.7	confidence	2	n/a	0.929
432.094	3.4	word	*	1	*
435.497	1.7	confidence	*	n/a	*
437.398	3.4	word	2	2	1.664
440.8	1.7	confidence	*	n/a	*
