onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
57.675	3.4	word	1	1	1.538
61.078	1.7	confidence	*	n/a	*
65.981	3.4	word	1	1	1.619
69.384	1.7	confidence	*	n/a	*
72.086	3.4	word	1	2	3.283
75.488	1.7	confidence	2	n/a	0.564
80.692	3.4	word	1	2	0.933
84.094	1.7	confidence	4	n/a	1.051
87.597	3.4	word	*	1	*
90.999	1.7	confidence	1	n/a	0.212
96.804	3.4	word	1	1	2.239
100.205	1.7	confidence	2	n/a	0.02
102.708	3.4	word	1	1	1.651
106.11	1.7	confidence	*	n/a	*
108.912	3.4	word	1	1	1.627
112.315	1.7	confidence	*	n/a	*
116.201	3.4	word	1	1	1.884
119.603	1.7	confidence	*	n/a	*
122.022	3.4	word	1	1	1.607
125.424	1.7	confidence	*	n/a	*
129.026	3.4	word	*	2	*
132.429	1.7	confidence	2	n/a	0.243
134.131	3.4	word	1	1	1.786
137.533	1.7	confidence	*	n/a	*
141.653	3.4	word	2	2	2.597
145.055	1.7	confidence	3	n/a	0.838
148.657	3.4	word	1	1	1.297
152.06	1.7	confidence	*	n/a	*
158.765	3.4	word	1	2	1.209
162.167	1.7	confidence	*	n/a	*
168.072	3.4	word	2	2	1.635
171.474	1.7	confidence	4	n/a	0.061
176.176	3.4	word	1	1	1.908
179.58	1.7	confidence	*	n/a	*
185.484	3.4	word	*	2	*
188.887	1.7	confidence	2	n/a	1.227
191.088	3.4	word	1	2	1.927
194.491	1.7	confidence	*	n/a	*
201.396	3.4	word	2	1	2.652
204.798	1.7	confidence	3	n/a	1.233
207.8	3.4	word	*	2	*
211.203	1.7	confidence	2	n/a	1.175
213.705	3.4	word	1	1	1.081
217.107	1.7	confidence	*	n/a	*
223.612	3.4	word	2	1	2.828
227.014	1.7	confidence	3	n/a	0.156
232.018	3.4	word	1	2	1.331
235.42	1.7	confidence	*	n/a	*
240.724	3.4	word	*	1	*
244.126	1.7	confidence	2	n/a	1.327
248.73	3.4	word	*	1	*
252.132	1.7	confidence	*	n/a	*
255.434	3.4	word	1	1	1.322
258.837	1.7	confidence	*	n/a	*
265.542	3.4	word	1	1	1.444
268.944	1.7	confidence	3	n/a	0.534
272.347	3.4	word	1	2	2.707
275.749	1.7	confidence	2	n/a	0.224
277.851	3.4	word	1	2	2.152
281.253	1.7	confidence	2	n/a	0.103
288.358	3.4	word	2	1	1.538
291.761	1.7	confidence	*	n/a	*
295.964	3.4	word	1	1	1.386
299.366	1.7	confidence	*	n/a	*
304.069	3.4	word	2	2	1.436
307.472	1.7	confidence	3	n/a	0.365
310.574	3.4	word	1	2	2.423
313.976	1.7	confidence	2	n/a	0.515
320.264	3.4	word	2	2	1.619
323.667	1.7	confidence	*	n/a	*
326.086	3.4	word	2	2	2.563
329.488	1.7	confidence	3	n/a	0.264
335.492	3.4	word	2	2	1.565
338.894	1.7	confidence	*	n/a	*
340.696	3.4	word	2	2	1.664
344.098	1.7	confidence	*	n/a	*
347.2	3.4	word	*	2	*
350.602	1.7	confidence	2	n/a	0.167
352.421	3.4	word	1	1	1.254
355.823	1.7	confidence	*	n/a	*
359.226	3.4	word	1	1	1.478
362.628	1.7	confidence	*	n/a	*
365.747	3.4	word	1	2	1.089
369.149	1.7	confidence	*	n/a	*
371.151	3.4	word	2	2	1.544
374.553	1.7	confidence	*	n/a	*
376.237	3.4	word	1	2	1.092
379.64	1.7	confidence	*	n/a	*
383.96	3.4	word	1	2	1.437
387.363	1.7	confidence	*	n/a	*
390.664	3.4	word	1	2	0.965
394.067	1.7	confidence	*	n/a	*
397.87	3.4	word	1	1	1.322
401.272	1.7	confidence	*	n/a	*
406.976	3.4	word	1	2	1.432
410.379	1.7	confidence	*	n/a	*
416.183	3.4	word	1	1	1.546
419.586	1.7	confidence	*	n/a	*
424.089	3.4	word	1	1	1.175
427.491	1.7	confidence	*	n/a	*
429.192	3.4	word	*	1	*
432.595	1.7	confidence	*	n/a	*
437.315	3.4	word	1	1	1.118
440.718	1.7	confidence	*	n/a	*
