onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
214.889	1.7	confidence	3	n/a	0.8
217.891	3.4	word	1	1	2.036
221.292	1.7	confidence	4	n/a	0.578
228.298	3.4	word	2	2	1.126
231.701	1.7	confidence	4	n/a	0.103
238.005	3.4	word	2	2	1.136
241.408	1.7	confidence	4	n/a	0.33
247.912	3.4	word	2	1	1.264
251.314	1.7	confidence	3	n/a	0.428
253.917	3.4	word	2	2	1.774
257.319	1.7	confidence	3	n/a	0.714
260.822	3.4	word	*	1	*
264.224	1.7	confidence	2	n/a	0.48
268.327	3.4	word	1	1	1.901
271.73	1.7	confidence	4	n/a	0.517
277.934	3.4	word	1	1	1.498
281.336	1.7	confidence	4	n/a	0.49
287.223	3.4	word	1	1	0.935
290.626	1.7	confidence	3	n/a	0.364
292.545	3.4	word	2	2	1.232
295.947	1.7	confidence	3	n/a	0.392
300.35	3.4	word	2	1	1.016
303.753	1.7	confidence	3	n/a	0.276
305.454	3.4	word	2	2	2.35
308.856	1.7	confidence	3	n/a	0.926
310.674	3.4	word	1	2	2.606
314.077	1.7	confidence	2	n/a	1.544
315.978	3.4	word	*	2	*
319.38	1.7	confidence	2	n/a	0.94
322.283	3.4	word	2	2	1.091
325.685	1.7	confidence	3	n/a	0.577
331.706	3.4	word	2	1	1.875
335.108	1.7	confidence	3	n/a	0.782
337.393	3.4	word	2	2	1.204
340.796	1.7	confidence	4	n/a	0.305
342.614	3.4	word	2	2	1.654
346.016	1.7	confidence	2	n/a	1.097
348.818	3.4	word	1	1	1.208
352.221	1.7	confidence	4	n/a	0.483
354.823	3.4	word	1	1	1.227
358.225	1.7	confidence	4	n/a	0.477
362.828	3.4	word	1	1	1.875
366.231	1.7	confidence	3	n/a	0.437
369.633	3.4	word	2	2	1.287
373.036	1.7	confidence	3	n/a	0.572
375.838	3.4	word	2	2	2.353
379.24	1.7	confidence	3	n/a	0.396
381.242	3.4	word	2	1	1.73
384.644	1.7	confidence	4	n/a	0.43
391.049	3.4	word	2	2	1.454
394.451	1.7	confidence	3	n/a	0.561
401.156	3.4	word	1	2	1.669
404.559	1.7	confidence	2	n/a	0.422
409.762	3.4	word	1	2	2.358
413.165	1.7	confidence	3	n/a	0.367
415.566	3.4	word	1	1	1.901
418.969	1.7	confidence	4	n/a	0.473
421.771	3.4	word	2	1	1.749
425.173	1.7	confidence	2	n/a	0.303
430.377	3.4	word	2	2	1.244
433.78	1.7	confidence	2	n/a	0.384
437.265	3.4	word	1	1	1.352
440.668	1.7	confidence	4	n/a	0.347
