onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
241.924	1.7	confidence	3	n/a	0.36
244.409	3.4	word	1	1	1.741
247.812	1.7	confidence	3	n/a	0.855
251.631	3.4	word	2	1	0.96
255.034	1.7	confidence	4	n/a	0.491
259.437	3.4	word	2	2	1.283
262.839	1.7	confidence	3	n/a	1.048
268.143	3.4	word	2	2	1.02
271.545	1.7	confidence	4	n/a	0.387
276.849	3.4	word	2	2	1.263
280.251	1.7	confidence	4	n/a	0.593
283.154	3.4	word	2	2	1.133
286.557	1.7	confidence	2	n/a	0.925
290.342	3.4	word	1	1	1.369
293.745	1.7	confidence	4	n/a	0.434
296.664	3.4	word	1	2	2.068
300.066	1.7	confidence	3	n/a	0.32
304.67	3.4	word	*	2	*
308.072	1.7	confidence	4	n/a	0.4
311.975	3.4	word	2	1	1.621
315.377	1.7	confidence	3	n/a	0.433
321.782	3.4	word	2	1	1.573
325.184	1.7	confidence	3	n/a	0.674
328.487	3.4	word	2	2	1.355
331.889	1.7	confidence	3	n/a	0.978
338.394	3.4	word	1	1	2.665
341.796	1.7	confidence	3	n/a	0.538
344.398	3.4	word	2	1	2.622
347.801	1.7	confidence	3	n/a	0.571
351.003	3.4	word	2	1	1.631
354.405	1.7	confidence	3	n/a	0.669
358.909	3.4	word	1	2	1.399
362.31	1.7	confidence	2	n/a	0.603
367.715	3.4	word	2	2	1.826
371.117	1.7	confidence	4	n/a	0.635
375.921	3.4	word	2	2	1.227
379.323	1.7	confidence	3	n/a	0.95
384.727	3.4	word	2	2	1.765
388.13	1.7	confidence	4	n/a	0.811
394.134	3.4	word	1	1	1.395
397.537	1.7	confidence	4	n/a	0.384
400.839	3.4	word	1	1	1.681
404.24	1.7	confidence	4	n/a	0.33
406.242	3.4	word	2	2	2.499
409.645	1.7	confidence	4	n/a	0.451
412.647	3.4	word	1	2	1.727
416.05	1.7	confidence	3	n/a	0.731
421.654	3.4	word	1	1	1.352
425.056	1.7	confidence	4	n/a	0.461
431.961	3.4	word	2	1	1.175
435.364	1.7	confidence	4	n/a	0.097
437.265	3.4	word	2	2	1.131
440.667	1.7	confidence	4	n/a	1.627
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.519	3.4	word	1	1	1.286
5.921	1.7	confidence	4	n/a	0.452
8.54	3.4	word	2	2	1.085
11.942	1.7	confidence	3	n/a	0.368
13.643	3.4	word	1	2	1.318
17.046	1.7	confidence	3	n/a	0.351
21.766	3.4	word	1	1	1.022
25.168	1.7	confidence	4	n/a	0.97
28.354	3.4	word	2	1	1.06
31.756	1.7	confidence	3	n/a	0.364
35.376	3.4	word	1	1	1.008
38.778	1.7	confidence	4	n/a	0.637
41.48	3.4	word	1	2	1.377
44.882	1.7	confidence	4	n/a	0.352
51.387	3.4	word	1	2	1.279
54.79	1.7	confidence	4	n/a	0.751
56.791	3.4	word	2	2	1.696
60.193	1.7	confidence	*	n/a	*
63.396	3.4	word	2	2	1.196
66.798	1.7	confidence	3	n/a	0.386
70.501	3.4	word	1	2	1.101
73.903	1.7	confidence	2	n/a	0.516
79.307	3.4	word	1	1	0.975
82.71	1.7	confidence	3	n/a	0.326
86.612	3.4	word	2	2	1.435
90.015	1.7	confidence	4	n/a	0.327
94.518	3.4	word	2	2	1.739
97.92	1.7	confidence	3	n/a	0.532
100.305	3.4	word	1	1	1.571
103.708	1.7	confidence	4	n/a	0.478
107.828	3.4	word	2	2	1.998
111.23	1.7	confidence	3	n/a	0.389
118.135	3.4	word	1	1	1.269
121.538	1.7	confidence	3	n/a	0.399
126.24	3.4	word	1	2	1.589
129.643	1.7	confidence	2	n/a	1.345
131.945	3.4	word	2	1	2.418
135.348	1.7	confidence	3	n/a	0.529
138.333	3.4	word	2	1	1.307
141.736	1.7	confidence	4	n/a	1.212
148.757	3.4	word	1	1	1.523
152.16	1.7	confidence	3	n/a	0.972
156.163	3.4	word	2	2	1.527
159.565	1.7	confidence	4	n/a	0.61
161.667	3.4	word	1	2	2.376
165.069	1.7	confidence	3	n/a	0.66
167.971	3.4	word	1	1	0.936
171.373	1.7	confidence	4	n/a	0.384
173.375	3.4	word	1	1	1.805
176.777	1.7	confidence	4	n/a	0.342
179.079	3.4	word	1	1	1.995
182.482	1.7	confidence	2	n/a	0.319
184.383	3.4	word	2	1	2.25
187.785	1.7	confidence	3	n/a	1.215
189.887	3.4	word	2	2	1.766
193.289	1.7	confidence	3	n/a	0.727
197.292	3.4	word	1	1	0.91
200.694	1.7	confidence	*	n/a	*
207.5	3.4	word	1	2	1.418
210.902	1.7	confidence	3	n/a	0.367
216.006	3.4	word	1	1	0.937
219.408	1.7	confidence	*	n/a	*
226.513	3.4	word	1	1	1.13
229.915	1.7	confidence	3	n/a	0.737
232.818	3.4	word	1	1	1.758
236.22	1.7	confidence	4	n/a	0.654
238.522	3.4	word	2	2	1.869
241.924	1.7	confidence	3	n/a	0.36
244.409	3.4	word	1	1	1.741
247.812	1.7	confidence	3	n/a	0.855
251.631	3.4	word	2	1	0.96
255.034	1.7	confidence	4	n/a	0.491
259.437	3.4	word	2	2	1.283
262.839	1.7	confidence	3	n/a	1.048
268.143	3.4	word	2	2	1.02
271.545	1.7	confidence	4	n/a	0.387
276.849	3.4	word	2	2	1.263
280.251	1.7	confidence	4	n/a	0.593
283.154	3.4	word	2	2	1.133
286.557	1.7	confidence	2	n/a	0.925
290.342	3.4	word	1	1	1.369
293.745	1.7	confidence	4	n/a	0.434
296.664	3.4	word	1	2	2.068
300.066	1.7	confidence	3	n/a	0.32
304.67	3.4	word	*	2	*
308.072	1.7	confidence	4	n/a	0.4
311.975	3.4	word	2	1	1.621
315.377	1.7	confidence	3	n/a	0.433
321.782	3.4	word	2	1	1.573
325.184	1.7	confidence	3	n/a	0.674
328.487	3.4	word	2	2	1.355
331.889	1.7	confidence	3	n/a	0.978
338.394	3.4	word	1	1	2.665
341.796	1.7	confidence	3	n/a	0.538
344.398	3.4	word	2	1	2.622
347.801	1.7	confidence	3	n/a	0.571
351.003	3.4	word	2	1	1.631
354.405	1.7	confidence	3	n/a	0.669
358.909	3.4	word	1	2	1.399
362.31	1.7	confidence	2	n/a	0.603
367.715	3.4	word	2	2	1.826
371.117	1.7	confidence	4	n/a	0.635
375.921	3.4	word	2	2	1.227
379.323	1.7	confidence	3	n/a	0.95
384.727	3.4	word	2	2	1.765
388.13	1.7	confidence	4	n/a	0.811
394.134	3.4	word	1	1	1.395
397.537	1.7	confidence	4	n/a	0.384
400.839	3.4	word	1	1	1.681
404.24	1.7	confidence	4	n/a	0.33
406.242	3.4	word	2	2	2.499
409.645	1.7	confidence	4	n/a	0.451
412.647	3.4	word	1	2	1.727
416.05	1.7	confidence	3	n/a	0.731
421.654	3.4	word	1	1	1.352
425.056	1.7	confidence	4	n/a	0.461
431.961	3.4	word	2	1	1.175
435.364	1.7	confidence	4	n/a	0.097
437.265	3.4	word	2	2	1.131
440.667	1.7	confidence	4	n/a	1.627
