onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
432.727	1.7	confidence	3	n/a	1.14
437.33	3.4	word	2	1	2.058
440.732	1.7	confidence	2	n/a	1.262
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.519	3.4	word	1	2	1.806
6.921	1.7	confidence	3	n/a	0.518
10.241	3.4	word	2	2	1.0
13.643	1.7	confidence	4	n/a	0.403
16.645	3.4	word	1	1	2.174
20.048	1.7	confidence	2	n/a	0.743
27.153	3.4	word	2	2	1.504
30.555	1.7	confidence	4	n/a	0.462
33.357	3.4	word	2	2	2.478
36.76	1.7	confidence	3	n/a	0.655
39.261	3.4	word	1	1	1.693
42.664	1.7	confidence	3	n/a	0.677
48.468	3.4	word	2	2	1.338
51.87	1.7	confidence	3	n/a	0.837
58.275	3.4	word	1	1	1.831
61.677	1.7	confidence	4	n/a	0.534
64.179	3.4	word	1	1	1.008
67.582	1.7	confidence	4	n/a	0.88
70.284	3.4	word	1	2	2.075
73.686	1.7	confidence	3	n/a	0.823
75.487	3.4	word	2	2	1.976
78.89	1.7	confidence	2	n/a	0.457
81.692	3.4	word	1	1	1.483
85.094	1.7	confidence	2	n/a	0.546
88.497	3.4	word	2	2	1.239
91.899	1.7	confidence	4	n/a	0.573
93.801	3.4	word	2	2	1.753
97.203	1.7	confidence	2	n/a	0.609
103.608	3.4	word	2	2	1.803
107.01	1.7	confidence	3	n/a	0.549
108.994	3.4	word	1	1	2.077
112.397	1.7	confidence	3	n/a	1.014
117.617	3.4	word	1	2	1.606
121.02	1.7	confidence	2	n/a	0.578
124.522	3.4	word	2	1	1.915
127.925	1.7	confidence	1	n/a	1.027
131.727	3.4	word	1	1	1.252
135.13	1.7	confidence	4	n/a	0.611
141.335	3.4	word	2	1	2.033
144.737	1.7	confidence	2	n/a	0.992
151.142	3.4	word	1	2	1.768
154.544	1.7	confidence	2	n/a	0.85
157.346	3.4	word	2	2	1.352
160.749	1.7	confidence	3	n/a	0.752
166.252	3.4	word	2	2	1.537
169.655	1.7	confidence	4	n/a	0.445
172.457	3.4	word	1	1	1.137
175.859	1.7	confidence	4	n/a	0.589
182.864	3.4	word	2	2	1.174
186.267	1.7	confidence	3	n/a	0.371
188.869	3.4	word	2	2	1.929
192.271	1.7	confidence	1	n/a	1.335
193.972	3.4	word	2	2	1.725
197.375	1.7	confidence	3	n/a	1.375
199.293	3.4	word	1	2	1.336
202.695	1.7	confidence	4	n/a	0.542
208.699	3.4	word	1	1	1.272
212.102	1.7	confidence	4	n/a	0.646
215.003	3.4	word	2	2	1.149
218.407	1.7	confidence	2	n/a	1.018
224.227	3.4	word	1	2	1.839
227.63	1.7	confidence	2	n/a	1.085
232.733	3.4	word	1	2	1.531
236.136	1.7	confidence	*	n/a	*
242.54	3.4	word	2	1	2.726
245.943	1.7	confidence	1	n/a	1.167
252.447	3.4	word	1	1	1.407
255.85	1.7	confidence	3	n/a	0.414
258.152	3.4	word	2	2	1.214
261.554	1.7	confidence	4	n/a	0.384
268.659	3.4	word	1	1	2.352
272.061	1.7	confidence	4	n/a	0.557
274.363	3.4	word	2	2	1.578
277.765	1.7	confidence	2	n/a	0.983
281.868	3.4	word	1	1	1.338
285.271	1.7	confidence	4	n/a	0.657
287.055	3.4	word	1	2	1.857
290.458	1.7	confidence	3	n/a	0.504
293.076	3.4	word	1	1	1.652
296.462	1.7	confidence	3	n/a	0.364
299.681	3.4	word	1	1	1.267
303.084	1.7	confidence	3	n/a	0.626
305.886	3.4	word	1	1	1.207
309.288	1.7	confidence	4	n/a	0.699
313.108	3.4	word	1	1	1.165
316.51	1.7	confidence	4	n/a	0.561
318.912	3.4	word	1	1	2.001
322.314	1.7	confidence	2	n/a	0.679
324.216	3.4	word	2	2	1.304
327.618	1.7	confidence	3	n/a	0.589
331.921	3.4	word	2	2	1.986
335.324	1.7	confidence	3	n/a	0.722
337.942	3.4	word	1	1	1.111
341.344	1.7	confidence	4	n/a	0.564
343.363	3.4	word	2	1	1.61
346.765	1.7	confidence	3	n/a	0.598
350.868	3.4	word	1	1	1.228
354.27	1.7	confidence	4	n/a	0.569
358.674	3.4	word	1	1	0.925
362.076	1.7	confidence	4	n/a	0.549
365.478	3.4	word	2	2	1.203
368.881	1.7	confidence	2	n/a	0.66
375.586	3.4	word	2	2	1.148
378.988	1.7	confidence	4	n/a	0.595
382.491	3.4	word	2	1	2.249
385.893	1.7	confidence	2	n/a	1.501
392.197	3.4	word	1	2	1.969
395.6	1.7	confidence	3	n/a	0.411
399.503	3.4	word	1	1	1.783
402.905	1.7	confidence	1	n/a	0.697
406.408	3.4	word	2	1	2.23
409.81	1.7	confidence	2	n/a	1.238
413.613	3.4	word	1	2	1.275
417.015	1.7	confidence	4	n/a	0.731
422.919	3.4	word	1	1	1.122
426.322	1.7	confidence	4	n/a	0.611
429.324	3.4	word	1	1	1.256
432.727	1.7	confidence	3	n/a	1.14
437.33	3.4	word	2	1	2.058
440.732	1.7	confidence	2	n/a	1.262
