onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
347.632	1.7	confidence	3	n/a	0.308
352.235	3.4	word	1	2	1.273
355.638	1.7	confidence	4	n/a	0.613
361.042	3.4	word	1	2	1.857
364.444	1.7	confidence	4	n/a	0.533
366.729	3.4	word	2	2	1.594
370.132	1.7	confidence	3	n/a	0.748
377.253	3.4	word	1	1	1.144
380.655	1.7	confidence	3	n/a	0.621
384.458	3.4	word	1	1	1.194
387.861	1.7	confidence	4	n/a	0.746
393.165	3.4	word	2	2	1.779
396.567	1.7	confidence	2	n/a	0.853
398.869	3.4	word	1	1	1.12
402.271	1.7	confidence	4	n/a	0.527
407.675	3.4	word	2	2	2.299
411.077	1.7	confidence	2	n/a	1.198
414.897	3.4	word	1	1	1.018
418.299	1.7	confidence	*	n/a	*
423.003	3.4	word	1	1	1.568
426.405	1.7	confidence	3	n/a	1.539
430.925	3.4	word	1	2	1.229
434.328	1.7	confidence	3	n/a	0.42
437.33	3.4	word	1	1	0.921
440.731	1.7	confidence	4	n/a	0.404
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.817	3.4	word	1	1	1.341
4.219	1.7	confidence	3	n/a	0.441
8.122	3.4	word	1	2	1.205
11.525	1.7	confidence	2	n/a	0.607
13.626	3.4	word	1	2	0.943
17.029	1.7	confidence	4	n/a	0.55
19.613	3.4	word	1	1	0.905
23.016	1.7	confidence	4	n/a	0.437
24.718	3.4	word	2	2	1.163
28.12	1.7	confidence	3	n/a	0.576
34.141	3.4	word	1	1	1.487
37.543	1.7	confidence	2	n/a	0.343
40.846	3.4	word	2	2	1.324
44.248	1.7	confidence	3	n/a	0.592
49.652	3.4	word	1	1	1.055
53.054	1.7	confidence	3	n/a	1.367
56.273	3.4	word	2	2	1.505
59.676	1.7	confidence	3	n/a	0.631
61.677	3.4	word	2	2	2.023
65.08	1.7	confidence	2	n/a	0.412
67.982	3.4	word	1	1	0.902
71.384	1.7	confidence	4	n/a	0.61
75.104	3.4	word	1	2	2.035
78.506	1.7	confidence	1	n/a	0.703
85.411	3.4	word	2	1	2.312
88.814	1.7	confidence	1	n/a	1.068
92.817	3.4	word	1	1	2.146
96.219	1.7	confidence	4	n/a	0.684
103.224	3.4	word	1	1	1.529
106.626	1.7	confidence	4	n/a	0.541
108.711	3.4	word	1	2	1.906
112.114	1.7	confidence	3	n/a	0.564
117.734	3.4	word	1	1	1.52
121.137	1.7	confidence	4	n/a	0.623
125.84	3.4	word	2	2	1.64
129.242	1.7	confidence	3	n/a	0.494
133.746	3.4	word	1	2	1.147
137.148	1.7	confidence	3	n/a	0.676
139.45	3.4	word	1	1	0.967
142.852	1.7	confidence	3	n/a	0.457
149.757	3.4	word	1	1	1.349
153.159	1.7	confidence	4	n/a	0.399
155.761	3.4	word	2	2	1.715
159.164	1.7	confidence	3	n/a	0.684
165.568	3.4	word	1	1	1.735
168.971	1.7	confidence	4	n/a	0.632
172.173	3.4	word	1	1	1.228
175.576	1.7	confidence	4	n/a	0.562
179.779	3.4	word	2	1	1.735
183.181	1.7	confidence	3	n/a	1.015
187.084	3.4	word	2	1	2.78
190.486	1.7	confidence	1	n/a	1.158
193.188	3.4	word	2	2	1.766
196.591	1.7	confidence	3	n/a	0.802
198.492	3.4	word	1	1	1.879
201.894	1.7	confidence	3	n/a	0.591
204.78	3.4	word	1	2	1.972
208.182	1.7	confidence	2	n/a	0.749
210.1	3.4	word	2	2	2.089
213.503	1.7	confidence	3	n/a	0.882
220.007	3.4	word	1	2	1.547
223.41	1.7	confidence	3	n/a	0.829
228.696	3.4	word	1	2	1.271
232.099	1.7	confidence	4	n/a	0.636
236.52	3.4	word	1	2	2.29
239.922	1.7	confidence	2	n/a	1.204
243.524	3.4	word	1	1	0.95
246.926	1.7	confidence	4	n/a	0.58
249.812	3.4	word	1	2	1.994
253.214	1.7	confidence	1	n/a	1.42
256.433	3.4	word	1	1	0.994
259.836	1.7	confidence	4	n/a	0.806
262.238	3.4	word	1	1	1.496
265.64	1.7	confidence	3	n/a	0.729
269.642	3.4	word	2	2	1.905
273.045	1.7	confidence	*	n/a	*
275.964	3.4	word	2	1	1.655
279.367	1.7	confidence	3	n/a	1.053
282.369	3.4	word	1	2	1.025
285.771	1.7	confidence	3	n/a	0.584
292.576	3.4	word	1	2	1.029
295.979	1.7	confidence	3	n/a	0.775
300.765	3.4	word	1	2	1.511
304.168	1.7	confidence	*	n/a	*
306.186	3.4	word	2	2	1.167
309.588	1.7	confidence	3	n/a	0.379
312.891	3.4	word	1	1	1.082
316.293	1.7	confidence	4	n/a	0.398
322.815	3.4	word	1	1	0.95
326.217	1.7	confidence	1	n/a	0.66
331.32	3.4	word	1	1	0.963
334.722	1.7	confidence	4	n/a	0.488
338.826	3.4	word	1	2	1.378
342.228	1.7	confidence	3	n/a	0.398
344.23	3.4	word	1	1	0.898
347.632	1.7	confidence	3	n/a	0.308
352.235	3.4	word	1	2	1.273
355.638	1.7	confidence	4	n/a	0.613
361.042	3.4	word	1	2	1.857
364.444	1.7	confidence	4	n/a	0.533
366.729	3.4	word	2	2	1.594
370.132	1.7	confidence	3	n/a	0.748
377.253	3.4	word	1	1	1.144
380.655	1.7	confidence	3	n/a	0.621
384.458	3.4	word	1	1	1.194
387.861	1.7	confidence	4	n/a	0.746
393.165	3.4	word	2	2	1.779
396.567	1.7	confidence	2	n/a	0.853
398.869	3.4	word	1	1	1.12
402.271	1.7	confidence	4	n/a	0.527
407.675	3.4	word	2	2	2.299
411.077	1.7	confidence	2	n/a	1.198
414.897	3.4	word	1	1	1.018
418.299	1.7	confidence	*	n/a	*
423.003	3.4	word	1	1	1.568
426.405	1.7	confidence	3	n/a	1.539
430.925	3.4	word	1	2	1.229
434.328	1.7	confidence	3	n/a	0.42
437.33	3.4	word	1	1	0.921
440.731	1.7	confidence	4	n/a	0.404
