onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
49.569	1.7	confidence	2	n/a	1.019
52.071	3.4	word	2	2	3.375
55.474	1.7	confidence	2	n/a	1.197
57.575	3.4	word	1	2	1.624
60.978	1.7	confidence	3	n/a	1.127
62.678	3.4	word	1	1	2.15
66.081	1.7	confidence	4	n/a	0.419
69.2	3.4	word	1	2	2.299
72.602	1.7	confidence	4	n/a	0.678
74.604	3.4	word	1	2	1.327
77.99	1.7	confidence	4	n/a	0.425
83.01	3.4	word	1	2	0.929
86.413	1.7	confidence	4	n/a	0.487
88.214	3.4	word	2	2	1.138
91.616	1.7	confidence	2	n/a	0.787
96.821	3.4	word	1	2	2.389
100.222	1.7	confidence	4	n/a	0.397
102.024	3.4	word	1	1	0.885
105.41	1.7	confidence	4	n/a	0.295
111.431	3.4	word	2	2	1.793
114.833	1.7	confidence	1	n/a	0.442
117.235	3.4	word	1	2	1.731
120.637	1.7	confidence	2	n/a	0.391
124.841	3.4	word	1	1	2.08
128.243	1.7	confidence	3	n/a	0.391
132.345	3.4	word	1	2	1.575
135.748	1.7	confidence	2	n/a	0.484
141.551	3.4	word	1	1	2.249
144.955	1.7	confidence	4	n/a	0.516
148.357	3.4	word	2	2	2.712
151.76	1.7	confidence	1	n/a	1.384
158.464	3.4	word	1	2	1.433
161.867	1.7	confidence	4	n/a	0.366
166.587	3.4	word	1	1	2.189
169.989	1.7	confidence	1	n/a	0.694
175.293	3.4	word	1	1	2.198
178.696	1.7	confidence	3	n/a	0.616
182.099	3.4	word	2	1	2.703
185.5	1.7	confidence	1	n/a	0.492
190.221	3.4	word	1	2	1.33
193.623	1.7	confidence	3	n/a	0.546
197.426	3.4	word	1	1	1.122
200.828	1.7	confidence	4	n/a	0.317
204.131	3.4	word	1	1	2.241
207.533	1.7	confidence	2	n/a	0.45
211.736	3.4	word	2	2	1.716
215.138	1.7	confidence	2	n/a	0.435
222.043	3.4	word	1	1	1.451
225.446	1.7	confidence	2	n/a	1.155
231.35	3.4	word	1	2	1.987
234.752	1.7	confidence	4	n/a	0.713
236.954	3.4	word	1	2	2.46
240.34	1.7	confidence	4	n/a	0.6
243.959	3.4	word	1	2	3.243
247.361	1.7	confidence	2	n/a	1.189
249.063	3.4	word	1	1	1.021
252.465	1.7	confidence	4	n/a	0.332
258.286	3.4	word	2	1	2.442
261.688	1.7	confidence	1	n/a	0.295
264.09	3.4	word	2	2	1.401
267.492	1.7	confidence	2	n/a	0.301
273.997	3.4	word	1	1	2.097
277.4	1.7	confidence	3	n/a	0.694
280.118	3.4	word	2	2	2.895
283.521	1.7	confidence	1	n/a	0.564
290.225	3.4	word	1	1	1.361
293.627	1.7	confidence	3	n/a	0.378
297.531	3.4	word	1	1	1.501
300.933	1.7	confidence	4	n/a	0.801
304.036	3.4	word	1	2	2.595
307.438	1.7	confidence	3	n/a	0.643
313.359	3.4	word	2	2	2.474
316.761	1.7	confidence	1	n/a	0.354
318.963	3.4	word	1	2	3.251
322.365	1.7	confidence	1	n/a	0.589
326.668	3.4	word	2	2	1.248
330.071	1.7	confidence	3	n/a	1.111
331.772	3.4	word	2	2	1.467
335.174	1.7	confidence	4	n/a	0.275
339.194	3.4	word	1	1	1.428
342.597	1.7	confidence	3	n/a	0.314
347.2	3.4	word	2	1	1.537
350.602	1.7	confidence	3	n/a	0.665
356.707	3.4	word	1	1	2.503
360.109	1.7	confidence	2	n/a	0.868
366.614	3.4	word	2	1	2.85
370.016	1.7	confidence	1	n/a	0.519
372.418	3.4	word	1	2	1.494
375.82	1.7	confidence	2	n/a	0.524
382.925	3.4	word	2	1	3.047
386.328	1.7	confidence	1	n/a	0.767
389.33	3.4	word	1	2	1.862
392.733	1.7	confidence	2	n/a	0.485
395.835	3.4	word	*	2	*
399.237	1.7	confidence	3	n/a	0.255
402.84	3.4	word	1	1	1.987
406.242	1.7	confidence	3	n/a	0.331
409.543	3.4	word	1	2	2.187
412.947	1.7	confidence	4	n/a	0.415
415.449	3.4	word	1	1	1.651
418.851	1.7	confidence	4	n/a	0.35
421.353	3.4	word	1	1	2.736
424.755	1.7	confidence	1	n/a	0.618
430.46	3.4	word	2	2	1.857
433.862	1.7	confidence	1	n/a	0.804
437.364	3.4	word	1	1	2.525
440.767	1.7	confidence	1	n/a	0.813
