onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
278.084	3.4	word	2	2	0.875
281.487	1.7	confidence	3	n/a	0.667
286.79	3.4	word	1	1	2.288
290.193	1.7	confidence	3	n/a	0.712
292.978	3.4	word	1	1	1.235
296.381	1.7	confidence	2	n/a	0.359
299.8	3.4	word	1	2	1.823
303.202	1.7	confidence	*	n/a	*
306.304	3.4	word	2	2	1.463
309.707	1.7	confidence	3	n/a	0.649
314.41	3.4	word	1	1	0.891
317.813	1.7	confidence	4	n/a	0.541
323.717	3.4	word	1	2	1.644
327.12	1.7	confidence	3	n/a	0.432
333.624	3.4	word	1	1	1.199
337.026	1.7	confidence	3	n/a	0.514
339.228	3.4	word	1	2	2.156
342.631	1.7	confidence	3	n/a	0.498
346.033	3.4	word	1	1	1.742
349.436	1.7	confidence	4	n/a	0.502
354.439	3.4	word	1	2	0.806
357.841	1.7	confidence	2	n/a	0.746
362.045	3.4	word	2	2	1.144
365.447	1.7	confidence	1	n/a	0.758
368.749	3.4	word	1	1	1.294
372.152	1.7	confidence	4	n/a	0.404
375.955	3.4	word	2	1	1.241
379.357	1.7	confidence	4	n/a	0.36
382.659	3.4	word	2	2	2.321
386.062	1.7	confidence	2	n/a	0.645
387.863	3.4	word	2	2	1.291
391.266	1.7	confidence	4	n/a	0.326
397.787	3.4	word	1	1	0.984
401.189	1.7	confidence	4	n/a	0.565
402.99	3.4	word	1	1	1.109
406.393	1.7	confidence	4	n/a	0.57
413.515	3.4	word	1	1	1.008
416.917	1.7	confidence	4	n/a	0.685
423.822	3.4	word	1	1	0.904
427.225	1.7	confidence	4	n/a	0.759
429.626	3.4	word	2	2	1.228
433.029	1.7	confidence	3	n/a	0.405
437.332	3.4	word	2	2	1.722
440.734	1.7	confidence	2	n/a	0.757
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
5.02	3.4	word	1	1	1.736
8.407	1.7	confidence	3	n/a	1.366
14.727	3.4	word	*	2	*
18.13	1.7	confidence	2	n/a	0.058
19.831	3.4	word	1	1	1.97
23.234	1.7	confidence	4	n/a	0.503
27.97	3.4	word	1	2	2.082
31.357	1.7	confidence	2	n/a	0.829
35.359	3.4	word	1	1	1.085
38.762	1.7	confidence	4	n/a	0.416
40.463	3.4	word	2	2	2.033
43.866	1.7	confidence	4	n/a	0.625
49.786	3.4	word	2	2	2.218
53.189	1.7	confidence	1	n/a	0.587
58.976	3.4	word	1	1	2.295
62.379	1.7	confidence	1	n/a	0.615
67.099	3.4	word	2	1	1.409
70.501	1.7	confidence	3	n/a	0.682
72.903	3.4	word	2	2	1.554
76.306	1.7	confidence	4	n/a	0.45
78.808	3.4	word	1	1	1.701
82.21	1.7	confidence	4	n/a	0.456
84.311	3.4	word	2	2	1.806
87.714	1.7	confidence	3	n/a	0.561
90.816	3.4	word	2	2	2.135
94.219	1.7	confidence	*	n/a	*
98.822	3.4	word	2	1	1.855
102.224	1.7	confidence	3	n/a	0.744
108.028	3.4	word	1	1	0.933
111.431	1.7	confidence	3	n/a	0.847
113.633	3.4	word	2	2	1.425
117.035	1.7	confidence	*	n/a	*
119.036	3.4	word	2	2	1.323
122.422	1.7	confidence	4	n/a	0.631
127.643	3.4	word	2	2	1.791
131.045	1.7	confidence	3	n/a	0.493
133.546	3.4	word	2	2	0.96
136.948	1.7	confidence	3	n/a	0.897
139.951	3.4	word	1	2	1.719
143.354	1.7	confidence	2	n/a	0.541
147.857	3.4	word	1	1	1.271
151.26	1.7	confidence	4	n/a	0.368
156.963	3.4	word	1	2	2.361
160.366	1.7	confidence	2	n/a	0.614
166.487	3.4	word	1	1	1.384
169.89	1.7	confidence	3	n/a	0.65
172.291	3.4	word	1	1	1.873
175.694	1.7	confidence	4	n/a	0.612
181.698	3.4	word	2	2	1.306
185.101	1.7	confidence	3	n/a	0.922
188.603	3.4	word	1	1	1.38
192.006	1.7	confidence	4	n/a	0.809
195.608	3.4	word	1	1	0.796
199.01	1.7	confidence	4	n/a	0.682
202.113	3.4	word	1	2	1.122
205.515	1.7	confidence	3	n/a	0.367
209.718	3.4	word	1	1	1.082
213.121	1.7	confidence	3	n/a	0.594
218.024	3.4	word	1	1	1.074
221.427	1.7	confidence	4	n/a	0.537
225.33	3.4	word	1	1	0.795
228.732	1.7	confidence	4	n/a	0.458
230.433	3.4	word	1	1	1.144
233.836	1.7	confidence	4	n/a	0.546
237.455	3.4	word	2	2	1.743
240.857	1.7	confidence	3	n/a	0.781
243.56	3.4	word	1	2	1.028
246.961	1.7	confidence	3	n/a	0.897
248.763	3.4	word	1	1	0.927
252.165	1.7	confidence	4	n/a	0.673
254.668	3.4	word	1	1	0.828
258.07	1.7	confidence	4	n/a	0.397
260.472	3.4	word	2	2	2.158
263.874	1.7	confidence	2	n/a	0.399
270.579	3.4	word	2	2	1.126
273.981	1.7	confidence	4	n/a	1.011
278.084	3.4	word	2	2	0.875
281.487	1.7	confidence	3	n/a	0.667
286.79	3.4	word	1	1	2.288
290.193	1.7	confidence	3	n/a	0.712
292.978	3.4	word	1	1	1.235
296.381	1.7	confidence	2	n/a	0.359
299.8	3.4	word	1	2	1.823
303.202	1.7	confidence	*	n/a	*
306.304	3.4	word	2	2	1.463
309.707	1.7	confidence	3	n/a	0.649
314.41	3.4	word	1	1	0.891
317.813	1.7	confidence	4	n/a	0.541
323.717	3.4	word	1	2	1.644
327.12	1.7	confidence	3	n/a	0.432
333.624	3.4	word	1	1	1.199
337.026	1.7	confidence	3	n/a	0.514
339.228	3.4	word	1	2	2.156
342.631	1.7	confidence	3	n/a	0.498
346.033	3.4	word	1	1	1.742
349.436	1.7	confidence	4	n/a	0.502
354.439	3.4	word	1	2	0.806
357.841	1.7	confidence	2	n/a	0.746
362.045	3.4	word	2	2	1.144
365.447	1.7	confidence	1	n/a	0.758
368.749	3.4	word	1	1	1.294
372.152	1.7	confidence	4	n/a	0.404
375.955	3.4	word	2	1	1.241
379.357	1.7	confidence	4	n/a	0.36
382.659	3.4	word	2	2	2.321
386.062	1.7	confidence	2	n/a	0.645
387.863	3.4	word	2	2	1.291
391.266	1.7	confidence	4	n/a	0.326
397.787	3.4	word	1	1	0.984
401.189	1.7	confidence	4	n/a	0.565
402.99	3.4	word	1	1	1.109
406.393	1.7	confidence	4	n/a	0.57
413.515	3.4	word	1	1	1.008
416.917	1.7	confidence	4	n/a	0.685
423.822	3.4	word	1	1	0.904
427.225	1.7	confidence	4	n/a	0.759
429.626	3.4	word	2	2	1.228
433.029	1.7	confidence	3	n/a	0.405
437.332	3.4	word	2	2	1.722
440.734	1.7	confidence	2	n/a	0.757
