onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
300.834	1.7	confidence	2	n/a	0.343
306.437	3.4	word	1	1	0.839
309.84	1.7	confidence	3	n/a	0.303
314.961	3.4	word	*	1	*
318.363	1.7	confidence	2	n/a	0.712
321.248	3.4	word	1	1	2.101
324.651	1.7	confidence	2	n/a	0.389
326.569	3.4	word	1	1	1.232
329.971	1.7	confidence	3	n/a	0.412
334.175	3.4	word	1	1	0.773
337.577	1.7	confidence	3	n/a	0.252
340.496	3.4	word	1	2	1.153
343.898	1.7	confidence	2	n/a	0.347
350.804	3.4	word	2	1	1.214
354.205	1.7	confidence	3	n/a	0.331
357.508	3.4	word	1	2	1.918
360.91	1.7	confidence	3	n/a	0.643
362.595	3.4	word	1	2	1.727
365.997	1.7	confidence	3	n/a	0.241
368.116	3.4	word	2	2	1.131
371.518	1.7	confidence	4	n/a	0.512
378.64	3.4	word	2	1	1.434
382.042	1.7	confidence	3	n/a	1.515
384.644	3.4	word	1	1	1.474
388.047	1.7	confidence	4	n/a	0.304
391.232	3.4	word	1	1	1.524
394.635	1.7	confidence	3	n/a	0.408
397.153	3.4	word	2	1	2.177
400.555	1.7	confidence	1	n/a	0.804
404.258	3.4	word	1	2	2.471
407.661	1.7	confidence	3	n/a	0.344
412.964	3.4	word	1	2	1.459
416.367	1.7	confidence	3	n/a	0.385
420.37	3.4	word	1	1	1.203
423.772	1.7	confidence	2	n/a	0.282
429.175	3.4	word	1	1	1.081
432.579	1.7	confidence	4	n/a	0.478
437.382	3.4	word	1	2	1.284
440.784	1.7	confidence	3	n/a	0.331
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.821	3.4	word	1	1	1.664
8.223	1.7	confidence	3	n/a	0.329
10.542	3.4	word	2	1	2.241
13.944	1.7	confidence	3	n/a	0.827
19.348	3.4	word	1	2	1.41
22.75	1.7	confidence	2	n/a	0.325
24.652	3.4	word	2	2	1.483
28.054	1.7	confidence	3	n/a	0.315
31.657	3.4	word	2	1	1.638
35.059	1.7	confidence	3	n/a	0.278
38.962	3.4	word	2	1	1.899
42.365	1.7	confidence	2	n/a	0.872
46.268	3.4	word	1	2	1.744
49.67	1.7	confidence	3	n/a	0.416
52.972	3.4	word	2	1	2.015
56.374	1.7	confidence	3	n/a	1.016
60.978	3.4	word	2	2	1.317
64.38	1.7	confidence	3	n/a	0.267
66.382	3.4	word	2	2	1.921
69.784	1.7	confidence	3	n/a	0.375
72.186	3.4	word	2	1	2.087
75.588	1.7	confidence	3	n/a	0.421
79.391	3.4	word	1	1	1.154
82.793	1.7	confidence	3	n/a	0.248
88.197	3.4	word	1	2	1.08
91.6	1.7	confidence	4	n/a	0.414
93.702	3.4	word	2	2	1.031
97.104	1.7	confidence	2	n/a	0.335
101.807	3.4	word	2	1	0.997
105.209	1.7	confidence	2	n/a	0.461
112.015	3.4	word	2	2	1.63
115.417	1.7	confidence	2	n/a	0.401
119.219	3.4	word	2	1	1.051
122.622	1.7	confidence	2	n/a	0.443
125.641	3.4	word	1	1	2.013
129.043	1.7	confidence	3	n/a	0.373
133.547	3.4	word	2	2	3.014
136.949	1.7	confidence	1	n/a	1.401
139.651	3.4	word	2	2	2.176
143.053	1.7	confidence	3	n/a	0.579
148.357	3.4	word	1	2	1.551
151.759	1.7	confidence	4	n/a	0.368
154.762	3.4	word	2	2	1.786
158.165	1.7	confidence	2	n/a	0.438
164.652	3.4	word	1	2	2.274
168.055	1.7	confidence	2	n/a	1.531
172.174	3.4	word	1	2	1.149
175.577	1.7	confidence	3	n/a	0.302
177.895	3.4	word	2	2	1.593
181.298	1.7	confidence	2	n/a	0.891
186.001	3.4	word	1	2	1.336
189.404	1.7	confidence	2	n/a	0.291
196.309	3.4	word	1	1	1.155
199.711	1.7	confidence	3	n/a	0.288
206.116	3.4	word	1	1	1.135
209.518	1.7	confidence	3	n/a	0.241
213.938	3.4	word	2	2	1.555
217.34	1.7	confidence	2	n/a	0.346
220.543	3.4	word	1	2	1.245
223.945	1.7	confidence	4	n/a	0.348
226.547	3.4	word	2	2	1.839
229.949	1.7	confidence	2	n/a	0.36
235.954	3.4	word	1	1	0.855
239.357	1.7	confidence	3	n/a	0.296
242.258	3.4	word	1	1	2.0
245.661	1.7	confidence	2	n/a	0.304
248.863	3.4	word	2	1	1.718
252.265	1.7	confidence	2	n/a	0.382
254.284	3.4	word	2	1	2.307
257.686	1.7	confidence	2	n/a	0.407
259.688	3.4	word	1	2	1.422
263.09	1.7	confidence	3	n/a	0.259
265.392	3.4	word	1	1	1.401
268.794	1.7	confidence	4	n/a	0.313
272.797	3.4	word	*	2	*
276.199	1.7	confidence	3	n/a	0.334
283.204	3.4	word	1	1	1.408
286.607	1.7	confidence	3	n/a	0.42
289.525	3.4	word	1	2	1.507
292.928	1.7	confidence	3	n/a	0.359
297.431	3.4	word	1	2	2.233
300.834	1.7	confidence	2	n/a	0.343
306.437	3.4	word	1	1	0.839
309.84	1.7	confidence	3	n/a	0.303
314.961	3.4	word	*	1	*
318.363	1.7	confidence	2	n/a	0.712
321.248	3.4	word	1	1	2.101
324.651	1.7	confidence	2	n/a	0.389
326.569	3.4	word	1	1	1.232
329.971	1.7	confidence	3	n/a	0.412
334.175	3.4	word	1	1	0.773
337.577	1.7	confidence	3	n/a	0.252
340.496	3.4	word	1	2	1.153
343.898	1.7	confidence	2	n/a	0.347
350.804	3.4	word	2	1	1.214
354.205	1.7	confidence	3	n/a	0.331
357.508	3.4	word	1	2	1.918
360.91	1.7	confidence	3	n/a	0.643
362.595	3.4	word	1	2	1.727
365.997	1.7	confidence	3	n/a	0.241
368.116	3.4	word	2	2	1.131
371.518	1.7	confidence	4	n/a	0.512
378.64	3.4	word	2	1	1.434
382.042	1.7	confidence	3	n/a	1.515
384.644	3.4	word	1	1	1.474
388.047	1.7	confidence	4	n/a	0.304
391.232	3.4	word	1	1	1.524
394.635	1.7	confidence	3	n/a	0.408
397.153	3.4	word	2	1	2.177
400.555	1.7	confidence	1	n/a	0.804
404.258	3.4	word	1	2	2.471
407.661	1.7	confidence	3	n/a	0.344
412.964	3.4	word	1	2	1.459
416.367	1.7	confidence	3	n/a	0.385
420.37	3.4	word	1	1	1.203
423.772	1.7	confidence	2	n/a	0.282
429.175	3.4	word	1	1	1.081
432.579	1.7	confidence	4	n/a	0.478
437.382	3.4	word	1	2	1.284
440.784	1.7	confidence	3	n/a	0.331
