onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
293.595	1.7	confidence	2	n/a	1.103
297.398	3.4	word	2	2	2.922
300.8	1.7	confidence	3	n/a	0.6
302.802	3.4	word	1	1	2.847
306.204	1.7	confidence	4	n/a	0.893
308.205	3.4	word	1	1	1.749
311.608	1.7	confidence	2	n/a	0.919
315.91	3.4	word	1	2	2.28
319.313	1.7	confidence	3	n/a	0.393
321.615	3.4	word	1	2	2.188
325.018	1.7	confidence	3	n/a	0.511
328.52	3.4	word	1	1	1.31
331.923	1.7	confidence	*	n/a	*
337.126	3.4	word	1	2	1.169
340.528	1.7	confidence	3	n/a	0.812
345.732	3.4	word	1	2	2.939
349.135	1.7	confidence	3	n/a	0.459
352.537	3.4	word	1	2	0.852
355.94	1.7	confidence	*	n/a	*
362.445	3.4	word	*	1	*
365.847	1.7	confidence	2	n/a	0.922
369.95	3.4	word	1	1	1.472
373.352	1.7	confidence	2	n/a	0.956
377.755	3.4	word	1	1	1.631
381.158	1.7	confidence	*	n/a	*
383.459	3.4	word	*	2	*
386.862	1.7	confidence	*	n/a	*
389.464	3.4	word	1	1	1.071
392.866	1.7	confidence	2	n/a	0.434
399.271	3.4	word	1	2	1.221
402.673	1.7	confidence	3	n/a	0.374
406.092	3.4	word	1	2	2.932
409.495	1.7	confidence	3	n/a	0.666
412.097	3.4	word	1	1	1.389
415.499	1.7	confidence	*	n/a	*
421.303	3.4	word	1	2	2.808
424.706	1.7	confidence	3	n/a	0.51
427.725	3.4	word	*	1	*
431.127	1.7	confidence	*	n/a	*
437.332	3.4	word	1	1	1.122
440.734	1.7	confidence	2	n/a	1.094
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.217	3.4	word	1	2	1.689
3.62	1.7	confidence	2	n/a	1.151
7.422	3.4	word	1	1	1.046
10.824	1.7	confidence	3	n/a	0.623
16.629	3.4	word	1	2	1.152
20.031	1.7	confidence	3	n/a	0.371
22.834	3.4	word	2	2	1.379
26.236	1.7	confidence	3	n/a	0.276
28.154	3.4	word	1	2	1.225
31.556	1.7	confidence	3	n/a	0.377
34.358	3.4	word	1	1	2.294
37.761	1.7	confidence	2	n/a	1.11
43.682	3.4	word	1	1	1.489
47.084	1.7	confidence	3	n/a	0.39
53.489	3.4	word	2	1	2.461
56.891	1.7	confidence	2	n/a	0.698
60.994	3.4	word	1	1	2.353
64.397	1.7	confidence	3	n/a	0.526
71.502	3.4	word	1	2	1.851
74.904	1.7	confidence	4	n/a	0.639
81.609	3.4	word	2	2	2.568
85.012	1.7	confidence	1	n/a	0.954
87.814	3.4	word	*	1	*
91.216	1.7	confidence	2	n/a	0.064
93.717	3.4	word	1	1	0.91
97.104	1.7	confidence	3	n/a	0.426
104.225	3.4	word	1	1	2.362
107.628	1.7	confidence	3	n/a	0.802
110.53	3.4	word	1	2	1.501
113.932	1.7	confidence	2	n/a	0.865
118.535	3.4	word	*	1	*
121.938	1.7	confidence	*	n/a	*
124.74	3.4	word	1	2	1.995
128.143	1.7	confidence	3	n/a	0.681
132.045	3.4	word	1	1	1.254
135.448	1.7	confidence	4	n/a	0.415
142.453	3.4	word	1	2	1.252
145.855	1.7	confidence	3	n/a	0.876
148.857	3.4	word	1	1	1.794
152.26	1.7	confidence	3	n/a	0.647
158.264	3.4	word	1	1	1.998
161.666	1.7	confidence	2	n/a	0.354
165.152	3.4	word	1	1	1.608
168.555	1.7	confidence	2	n/a	0.881
174.976	3.4	word	2	1	3.184
178.378	1.7	confidence	2	n/a	1.309
183.482	3.4	word	1	2	1.637
186.885	1.7	confidence	3	n/a	0.464
188.786	3.4	word	2	2	2.96
192.189	1.7	confidence	2	n/a	1.332
195.991	3.4	word	1	1	1.375
199.394	1.7	confidence	3	n/a	1.507
201.896	3.4	word	*	1	*
205.298	1.7	confidence	1	n/a	0.074
208.6	3.4	word	1	2	1.272
212.003	1.7	confidence	2	n/a	0.849
215.505	3.4	word	1	1	2.382
218.908	1.7	confidence	4	n/a	0.966
220.709	3.4	word	*	2	*
224.112	1.7	confidence	2	n/a	1.604
229.615	3.4	word	1	2	2.355
233.018	1.7	confidence	2	n/a	0.26
239.422	3.4	word	1	2	2.794
242.825	1.7	confidence	2	n/a	1.449
244.526	3.4	word	2	2	1.475
247.929	1.7	confidence	3	n/a	0.337
250.33	3.4	word	1	1	1.951
253.732	1.7	confidence	*	n/a	*
256.552	3.4	word	1	1	2.048
259.954	1.7	confidence	2	n/a	0.313
261.755	3.4	word	2	2	1.408
265.158	1.7	confidence	4	n/a	0.33
268.343	3.4	word	*	1	*
271.746	1.7	confidence	1	n/a	1.62
274.347	3.4	word	1	2	2.458
277.75	1.7	confidence	3	n/a	0.734
280.469	3.4	word	1	2	1.305
283.871	1.7	confidence	3	n/a	1.326
290.192	3.4	word	2	2	2.588
293.595	1.7	confidence	2	n/a	1.103
297.398	3.4	word	2	2	2.922
300.8	1.7	confidence	3	n/a	0.6
302.802	3.4	word	1	1	2.847
306.204	1.7	confidence	4	n/a	0.893
308.205	3.4	word	1	1	1.749
311.608	1.7	confidence	2	n/a	0.919
315.91	3.4	word	1	2	2.28
319.313	1.7	confidence	3	n/a	0.393
321.615	3.4	word	1	2	2.188
325.018	1.7	confidence	3	n/a	0.511
328.52	3.4	word	1	1	1.31
331.923	1.7	confidence	*	n/a	*
337.126	3.4	word	1	2	1.169
340.528	1.7	confidence	3	n/a	0.812
345.732	3.4	word	1	2	2.939
349.135	1.7	confidence	3	n/a	0.459
352.537	3.4	word	1	2	0.852
355.94	1.7	confidence	*	n/a	*
362.445	3.4	word	*	1	*
365.847	1.7	confidence	2	n/a	0.922
369.95	3.4	word	1	1	1.472
373.352	1.7	confidence	2	n/a	0.956
377.755	3.4	word	1	1	1.631
381.158	1.7	confidence	*	n/a	*
383.459	3.4	word	*	2	*
386.862	1.7	confidence	*	n/a	*
389.464	3.4	word	1	1	1.071
392.866	1.7	confidence	2	n/a	0.434
399.271	3.4	word	1	2	1.221
402.673	1.7	confidence	3	n/a	0.374
406.092	3.4	word	1	2	2.932
409.495	1.7	confidence	3	n/a	0.666
412.097	3.4	word	1	1	1.389
415.499	1.7	confidence	*	n/a	*
421.303	3.4	word	1	2	2.808
424.706	1.7	confidence	3	n/a	0.51
427.725	3.4	word	*	1	*
431.127	1.7	confidence	*	n/a	*
437.332	3.4	word	1	1	1.122
440.734	1.7	confidence	2	n/a	1.094
