onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
232.869	3.4	word	2	2	1.516
236.271	1.7	confidence	2	n/a	0.341
241.274	3.4	word	2	2	1.317
244.677	1.7	confidence	3	n/a	0.35
248.58	3.4	word	1	1	2.184
251.982	1.7	confidence	4	n/a	0.441
254.501	3.4	word	1	2	1.639
257.903	1.7	confidence	2	n/a	0.25
261.206	3.4	word	2	2	1.579
264.608	1.7	confidence	2	n/a	0.23
271.013	3.4	word	1	1	0.93
274.415	1.7	confidence	4	n/a	0.439
279.219	3.4	word	1	2	1.168
282.621	1.7	confidence	3	n/a	0.282
289.625	3.4	word	1	1	2.177
293.028	1.7	confidence	2	n/a	0.267
297.031	3.4	word	2	2	0.814
300.434	1.7	confidence	3	n/a	0.21
304.237	3.4	word	2	1	2.535
307.638	1.7	confidence	2	n/a	0.298
313.043	3.4	word	1	1	0.912
316.445	1.7	confidence	4	n/a	0.238
319.448	3.4	word	2	1	1.441
322.85	1.7	confidence	3	n/a	0.262
325.151	3.4	word	2	1	1.178
328.554	1.7	confidence	3	n/a	0.255
331.638	3.4	word	1	1	2.037
335.042	1.7	confidence	2	n/a	0.244
339.062	3.4	word	1	1	0.841
342.464	1.7	confidence	4	n/a	0.277
344.966	3.4	word	2	2	1.226
348.368	1.7	confidence	3	n/a	0.318
354.773	3.4	word	1	2	1.931
358.175	1.7	confidence	2	n/a	0.284
360.277	3.4	word	1	2	1.801
363.679	1.7	confidence	1	n/a	0.313
369.666	3.4	word	2	2	1.061
373.069	1.7	confidence	2	n/a	0.284
374.987	3.4	word	2	1	1.241
378.39	1.7	confidence	1	n/a	0.595
384.394	3.4	word	1	1	1.298
387.797	1.7	confidence	4	n/a	0.284
390.599	3.4	word	1	1	0.962
394.001	1.7	confidence	4	n/a	0.428
397.02	3.4	word	1	2	2.066
400.422	1.7	confidence	2	n/a	0.413
402.224	3.4	word	1	1	0.801
405.625	1.7	confidence	4	n/a	0.301
412.331	3.4	word	1	2	2.486
415.733	1.7	confidence	2	n/a	0.348
419.336	3.4	word	2	1	1.707
422.738	1.7	confidence	1	n/a	0.277
424.84	3.4	word	1	1	1.342
428.242	1.7	confidence	3	n/a	0.337
430.827	3.4	word	1	2	1.074
434.23	1.7	confidence	2	n/a	0.311
437.349	3.4	word	2	2	0.967
440.751	1.7	confidence	3	n/a	0.563
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.536	3.4	word	1	1	2.116
5.922	1.7	confidence	*	n/a	*
7.856	3.4	word	1	1	1.292
11.243	1.7	confidence	4	n/a	0.411
16.446	3.4	word	1	1	0.839
19.849	1.7	confidence	4	n/a	0.341
22.15	3.4	word	1	2	1.43
25.553	1.7	confidence	3	n/a	0.558
28.154	3.4	word	1	2	0.997
31.556	1.7	confidence	2	n/a	0.608
33.258	3.4	word	2	1	2.6
36.661	1.7	confidence	1	n/a	0.415
39.279	3.4	word	2	2	1.58
42.682	1.7	confidence	2	n/a	0.377
46.384	3.4	word	1	1	0.682
49.787	1.7	confidence	4	n/a	0.445
54.29	3.4	word	2	2	1.257
57.692	1.7	confidence	3	n/a	0.3
63.096	3.4	word	2	2	1.966
66.499	1.7	confidence	1	n/a	0.395
71.002	3.4	word	1	1	0.969
74.405	1.7	confidence	4	n/a	0.329
81.51	3.4	word	1	1	1.578
84.912	1.7	confidence	3	n/a	0.477
89.915	3.4	word	1	1	1.547
93.318	1.7	confidence	1	n/a	0.659
95.32	3.4	word	1	1	2.219
98.722	1.7	confidence	1	n/a	0.385
104.426	3.4	word	2	2	2.398
107.829	1.7	confidence	1	n/a	0.325
110.331	3.4	word	1	1	1.753
113.733	1.7	confidence	3	n/a	0.435
119.837	3.4	word	1	2	2.149
123.24	1.7	confidence	3	n/a	0.295
127.143	3.4	word	2	2	1.103
130.545	1.7	confidence	2	n/a	0.273
132.947	3.4	word	2	2	1.09
136.349	1.7	confidence	4	n/a	0.415
139.351	3.4	word	1	1	2.221
142.754	1.7	confidence	1	n/a	0.495
146.556	3.4	word	1	1	1.308
149.959	1.7	confidence	2	n/a	0.374
151.977	3.4	word	1	1	1.355
155.379	1.7	confidence	2	n/a	0.317
158.882	3.4	word	1	2	2.33
162.284	1.7	confidence	2	n/a	0.447
165.587	3.4	word	2	2	1.183
168.989	1.7	confidence	3	n/a	0.312
174.693	3.4	word	2	2	2.298
178.079	1.7	confidence	1	n/a	0.765
180.998	3.4	word	2	2	1.045
184.4	1.7	confidence	3	n/a	0.299
190.805	3.4	word	1	2	1.818
194.207	1.7	confidence	2	n/a	0.413
198.711	3.4	word	2	2	1.182
202.114	1.7	confidence	3	n/a	0.409
206.616	3.4	word	2	1	2.242
210.019	1.7	confidence	2	n/a	0.244
214.739	3.4	word	2	2	1.095
218.141	1.7	confidence	3	n/a	0.237
224.546	3.4	word	1	1	2.034
227.948	1.7	confidence	2	n/a	0.265
232.869	3.4	word	2	2	1.516
236.271	1.7	confidence	2	n/a	0.341
241.274	3.4	word	2	2	1.317
244.677	1.7	confidence	3	n/a	0.35
248.58	3.4	word	1	1	2.184
251.982	1.7	confidence	4	n/a	0.441
254.501	3.4	word	1	2	1.639
257.903	1.7	confidence	2	n/a	0.25
261.206	3.4	word	2	2	1.579
264.608	1.7	confidence	2	n/a	0.23
271.013	3.4	word	1	1	0.93
274.415	1.7	confidence	4	n/a	0.439
279.219	3.4	word	1	2	1.168
282.621	1.7	confidence	3	n/a	0.282
289.625	3.4	word	1	1	2.177
293.028	1.7	confidence	2	n/a	0.267
297.031	3.4	word	2	2	0.814
300.434	1.7	confidence	3	n/a	0.21
304.237	3.4	word	2	1	2.535
307.638	1.7	confidence	2	n/a	0.298
313.043	3.4	word	1	1	0.912
316.445	1.7	confidence	4	n/a	0.238
319.448	3.4	word	2	1	1.441
322.85	1.7	confidence	3	n/a	0.262
325.151	3.4	word	2	1	1.178
328.554	1.7	confidence	3	n/a	0.255
331.638	3.4	word	1	1	2.037
335.042	1.7	confidence	2	n/a	0.244
339.062	3.4	word	1	1	0.841
342.464	1.7	confidence	4	n/a	0.277
344.966	3.4	word	2	2	1.226
348.368	1.7	confidence	3	n/a	0.318
354.773	3.4	word	1	2	1.931
358.175	1.7	confidence	2	n/a	0.284
360.277	3.4	word	1	2	1.801
363.679	1.7	confidence	1	n/a	0.313
369.666	3.4	word	2	2	1.061
373.069	1.7	confidence	2	n/a	0.284
374.987	3.4	word	2	1	1.241
378.39	1.7	confidence	1	n/a	0.595
384.394	3.4	word	1	1	1.298
387.797	1.7	confidence	4	n/a	0.284
390.599	3.4	word	1	1	0.962
394.001	1.7	confidence	4	n/a	0.428
397.02	3.4	word	1	2	2.066
400.422	1.7	confidence	2	n/a	0.413
402.224	3.4	word	1	1	0.801
405.625	1.7	confidence	4	n/a	0.301
412.331	3.4	word	1	2	2.486
415.733	1.7	confidence	2	n/a	0.348
419.336	3.4	word	2	1	1.707
422.738	1.7	confidence	1	n/a	0.277
424.84	3.4	word	1	1	1.342
428.242	1.7	confidence	3	n/a	0.337
430.827	3.4	word	1	2	1.074
434.23	1.7	confidence	2	n/a	0.311
437.349	3.4	word	2	2	0.967
440.751	1.7	confidence	3	n/a	0.563
