onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
243.342	1.7	confidence	4	n/a	0.588
248.845	3.4	word	2	2	1.661
252.248	1.7	confidence	2	n/a	0.891
257.252	3.4	word	2	2	1.856
260.654	1.7	confidence	4	n/a	0.475
265.875	3.4	word	1	1	1.66
269.277	1.7	confidence	2	n/a	0.713
273.28	3.4	word	1	2	1.346
276.666	1.7	confidence	1	n/a	0.704
278.884	3.4	word	2	2	1.472
282.27	1.7	confidence	3	n/a	1.01
288.691	3.4	word	2	2	1.568
292.093	1.7	confidence	2	n/a	0.312
296.797	3.4	word	2	1	2.241
300.199	1.7	confidence	3	n/a	0.92
302.601	3.4	word	1	2	1.999
306.003	1.7	confidence	1	n/a	0.587
312.108	3.4	word	2	1	1.397
315.51	1.7	confidence	1	n/a	1.618
318.612	3.4	word	2	2	1.175
322.015	1.7	confidence	2	n/a	0.854
324.517	3.4	word	2	1	1.324
327.919	1.7	confidence	4	n/a	0.504
333.323	3.4	word	2	2	1.995
336.725	1.7	confidence	1	n/a	0.33
338.527	3.4	word	2	1	1.376
341.929	1.7	confidence	3	n/a	0.323
348.734	3.4	word	2	2	1.476
352.136	1.7	confidence	4	n/a	0.289
355.939	3.4	word	1	1	1.396
359.341	1.7	confidence	2	n/a	0.673
363.628	3.4	word	1	2	1.752
367.03	1.7	confidence	1	n/a	0.27
369.349	3.4	word	2	1	2.552
372.751	1.7	confidence	2	n/a	0.68
378.055	3.4	word	2	2	1.325
381.457	1.7	confidence	3	n/a	0.698
388.162	3.4	word	2	2	1.311
391.564	1.7	confidence	4	n/a	0.42
393.967	3.4	word	1	1	1.436
397.369	1.7	confidence	2	n/a	1.417
404.174	3.4	word	2	1	1.472
407.575	1.7	confidence	2	n/a	0.34
414.681	3.4	word	2	2	1.698
418.084	1.7	confidence	1	n/a	0.927
422.287	3.4	word	2	1	3.049
425.689	1.7	confidence	1	n/a	0.733
427.791	3.4	word	2	1	1.062
431.193	1.7	confidence	4	n/a	0.988
437.397	3.4	word	2	1	2.236
440.8	1.7	confidence	2	n/a	0.373
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.217	3.4	word	1	2	2.111
3.619	1.7	confidence	2	n/a	1.235
7.521	3.4	word	2	2	1.404
10.925	1.7	confidence	4	n/a	0.581
13.944	3.4	word	2	1	1.254
17.346	1.7	confidence	3	n/a	1.237
19.348	3.4	word	2	1	2.467
22.75	1.7	confidence	1	n/a	0.471
24.852	3.4	word	2	1	1.04
28.254	1.7	confidence	3	n/a	0.284
29.955	3.4	word	2	2	1.377
33.358	1.7	confidence	1	n/a	0.302
37.678	3.4	word	1	1	1.475
41.079	1.7	confidence	4	n/a	0.809
43.565	3.4	word	2	1	1.207
46.967	1.7	confidence	1	n/a	0.28
48.785	3.4	word	2	1	1.586
52.188	1.7	confidence	3	n/a	0.656
53.989	3.4	word	2	1	1.456
57.391	1.7	confidence	3	n/a	0.273
62.095	3.4	word	2	2	2.337
65.497	1.7	confidence	1	n/a	0.281
71.702	3.4	word	1	2	1.837
75.104	1.7	confidence	1	n/a	0.391
81.926	3.4	word	2	2	1.609
85.328	1.7	confidence	3	n/a	0.38
88.231	3.4	word	2	1	1.539
91.633	1.7	confidence	1	n/a	0.755
94.451	3.4	word	1	1	1.964
97.853	1.7	confidence	3	n/a	1.082
104.676	3.4	word	2	1	1.825
108.078	1.7	confidence	3	n/a	1.159
115.083	3.4	word	2	2	1.697
118.485	1.7	confidence	1	n/a	0.321
122.488	3.4	word	2	2	2.458
125.891	1.7	confidence	2	n/a	1.017
130.911	3.4	word	2	2	2.06
134.314	1.7	confidence	3	n/a	0.346
136.532	3.4	word	2	2	1.401
139.934	1.7	confidence	2	n/a	0.537
142.436	3.4	word	1	1	1.793
145.838	1.7	confidence	3	n/a	0.503
147.856	3.4	word	2	2	2.28
151.259	1.7	confidence	*	n/a	*
154.994	3.4	word	2	2	1.125
158.364	1.7	confidence	3	n/a	0.396
162.767	3.4	word	2	1	1.422
166.169	1.7	confidence	1	n/a	0.28
171.373	3.4	word	1	1	1.445
174.776	1.7	confidence	2	n/a	0.823
180.981	3.4	word	2	1	1.487
184.383	1.7	confidence	1	n/a	0.839
189.386	3.4	word	2	2	1.238
192.788	1.7	confidence	4	n/a	0.501
194.49	3.4	word	2	2	2.303
197.892	1.7	confidence	2	n/a	0.795
200.811	3.4	word	2	2	1.074
204.214	1.7	confidence	3	n/a	0.297
207.716	3.4	word	2	1	0.861
211.118	1.7	confidence	*	n/a	*
214.821	3.4	word	1	2	1.955
218.224	1.7	confidence	*	n/a	*
220.025	3.4	word	1	1	1.375
223.427	1.7	confidence	2	n/a	0.256
227.33	3.4	word	2	2	1.379
230.733	1.7	confidence	2	n/a	1.201
232.634	3.4	word	2	1	1.332
236.036	1.7	confidence	4	n/a	0.259
239.939	3.4	word	1	1	1.634
243.342	1.7	confidence	4	n/a	0.588
248.845	3.4	word	2	2	1.661
252.248	1.7	confidence	2	n/a	0.891
257.252	3.4	word	2	2	1.856
260.654	1.7	confidence	4	n/a	0.475
265.875	3.4	word	1	1	1.66
269.277	1.7	confidence	2	n/a	0.713
273.28	3.4	word	1	2	1.346
276.666	1.7	confidence	1	n/a	0.704
278.884	3.4	word	2	2	1.472
282.27	1.7	confidence	3	n/a	1.01
288.691	3.4	word	2	2	1.568
292.093	1.7	confidence	2	n/a	0.312
296.797	3.4	word	2	1	2.241
300.199	1.7	confidence	3	n/a	0.92
302.601	3.4	word	1	2	1.999
306.003	1.7	confidence	1	n/a	0.587
312.108	3.4	word	2	1	1.397
315.51	1.7	confidence	1	n/a	1.618
318.612	3.4	word	2	2	1.175
322.015	1.7	confidence	2	n/a	0.854
324.517	3.4	word	2	1	1.324
327.919	1.7	confidence	4	n/a	0.504
333.323	3.4	word	2	2	1.995
336.725	1.7	confidence	1	n/a	0.33
338.527	3.4	word	2	1	1.376
341.929	1.7	confidence	3	n/a	0.323
348.734	3.4	word	2	2	1.476
352.136	1.7	confidence	4	n/a	0.289
355.939	3.4	word	1	1	1.396
359.341	1.7	confidence	2	n/a	0.673
363.628	3.4	word	1	2	1.752
367.03	1.7	confidence	1	n/a	0.27
369.349	3.4	word	2	1	2.552
372.751	1.7	confidence	2	n/a	0.68
378.055	3.4	word	2	2	1.325
381.457	1.7	confidence	3	n/a	0.698
388.162	3.4	word	2	2	1.311
391.564	1.7	confidence	4	n/a	0.42
393.967	3.4	word	1	1	1.436
397.369	1.7	confidence	2	n/a	1.417
404.174	3.4	word	2	1	1.472
407.575	1.7	confidence	2	n/a	0.34
414.681	3.4	word	2	2	1.698
418.084	1.7	confidence	1	n/a	0.927
422.287	3.4	word	2	1	3.049
425.689	1.7	confidence	1	n/a	0.733
427.791	3.4	word	2	1	1.062
431.193	1.7	confidence	4	n/a	0.988
437.397	3.4	word	2	1	2.236
440.8	1.7	confidence	2	n/a	0.373
