onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
353.587	3.4	word	1	1	0.825
356.99	1.7	confidence	2	n/a	0.322
359.909	3.4	word	2	2	1.329
363.311	1.7	confidence	2	n/a	0.427
366.113	3.4	word	1	2	1.402
369.499	1.7	confidence	3	n/a	0.575
375.82	3.4	word	2	2	1.949
379.223	1.7	confidence	3	n/a	0.507
382.225	3.4	word	1	1	0.867
385.627	1.7	confidence	3	n/a	0.376
388.429	3.4	word	1	1	1.091
391.832	1.7	confidence	3	n/a	0.371
395.635	3.4	word	1	1	0.709
399.037	1.7	confidence	4	n/a	0.263
402.557	3.4	word	2	1	1.57
405.959	1.7	confidence	2	n/a	0.542
409.762	3.4	word	1	2	1.03
413.164	1.7	confidence	2	n/a	0.28
417.267	3.4	word	1	1	0.704
420.669	1.7	confidence	3	n/a	0.352
424.172	3.4	word	1	1	0.934
427.574	1.7	confidence	2	n/a	0.24
429.376	3.4	word	1	2	1.678
432.778	1.7	confidence	2	n/a	0.306
437.381	3.4	word	2	1	1.116
440.783	1.7	confidence	2	n/a	0.319
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
5.02	3.4	word	2	2	1.773
8.423	1.7	confidence	2	n/a	0.443
13.943	3.4	word	1	2	1.48
17.346	1.7	confidence	1	n/a	0.284
20.348	3.4	word	1	1	0.798
23.75	1.7	confidence	4	n/a	0.373
29.755	3.4	word	2	1	1.075
33.157	1.7	confidence	2	n/a	0.591
35.759	3.4	word	1	1	0.667
39.161	1.7	confidence	4	n/a	0.326
44.366	3.4	word	1	2	2.884
47.768	1.7	confidence	1	n/a	0.383
51.287	3.4	word	1	1	1.043
54.688	1.7	confidence	1	n/a	0.427
57.39	3.4	word	2	2	1.113
60.793	1.7	confidence	1	n/a	0.517
67.215	3.4	word	1	1	0.854
70.618	1.7	confidence	3	n/a	0.381
75.003	3.4	word	1	1	1.533
78.406	1.7	confidence	2	n/a	1.028
81.826	3.4	word	2	2	1.032
85.228	1.7	confidence	2	n/a	0.444
88.53	3.4	word	1	2	0.715
91.933	1.7	confidence	3	n/a	0.801
94.734	3.4	word	2	2	1.881
98.137	1.7	confidence	2	n/a	0.433
103.258	3.4	word	1	2	1.719
106.66	1.7	confidence	1	n/a	0.449
112.564	3.4	word	2	1	0.998
115.967	1.7	confidence	2	n/a	0.365
118.569	3.4	word	1	1	0.789
121.971	1.7	confidence	3	n/a	0.467
124.356	3.4	word	2	1	1.005
127.759	1.7	confidence	2	n/a	0.601
129.577	3.4	word	2	2	1.224
132.979	1.7	confidence	1	n/a	0.278
138.183	3.4	word	1	2	1.804
141.585	1.7	confidence	1	n/a	0.486
145.688	3.4	word	1	1	0.801
149.091	1.7	confidence	4	n/a	0.401
151.109	3.4	word	2	1	1.694
154.511	1.7	confidence	2	n/a	0.506
156.796	3.4	word	2	2	1.941
160.199	1.7	confidence	1	n/a	0.248
162.699	3.4	word	2	1	1.957
166.103	1.7	confidence	1	n/a	0.259
169.923	3.4	word	1	1	1.026
173.325	1.7	confidence	2	n/a	0.339
175.927	3.4	word	1	2	1.361
179.329	1.7	confidence	1	n/a	0.258
182.131	3.4	word	1	1	0.847
185.534	1.7	confidence	3	n/a	0.349
192.638	3.4	word	1	2	1.618
196.041	1.7	confidence	3	n/a	0.867
199.243	3.4	word	2	1	1.224
202.646	1.7	confidence	2	n/a	0.724
208.467	3.4	word	1	2	1.038
211.869	1.7	confidence	3	n/a	0.342
214.171	3.4	word	2	2	0.979
217.573	1.7	confidence	3	n/a	0.33
220.976	3.4	word	2	2	2.533
224.378	1.7	confidence	4	n/a	0.712
226.079	3.4	word	2	2	1.12
229.482	1.7	confidence	1	n/a	0.302
233.802	3.4	word	2	2	1.173
237.204	1.7	confidence	1	n/a	0.355
239.706	3.4	word	1	1	0.755
243.091	1.7	confidence	2	n/a	0.283
250.214	3.4	word	1	1	1.902
253.616	1.7	confidence	1	n/a	0.547
257.519	3.4	word	1	1	0.864
260.921	1.7	confidence	3	n/a	0.508
267.326	3.4	word	2	2	0.86
270.727	1.7	confidence	2	n/a	0.33
276.533	3.4	word	1	2	1.868
279.935	1.7	confidence	1	n/a	0.349
286.34	3.4	word	1	1	2.307
289.742	1.7	confidence	3	n/a	0.722
296.147	3.4	word	1	2	1.425
299.549	1.7	confidence	2	n/a	0.604
305.753	3.4	word	1	1	1.757
309.156	1.7	confidence	2	n/a	0.716
311.157	3.4	word	2	1	1.201
314.56	1.7	confidence	1	n/a	0.263
316.461	3.4	word	2	2	1.233
319.863	1.7	confidence	3	n/a	0.473
322.665	3.4	word	1	1	1.241
326.051	1.7	confidence	2	n/a	0.402
327.969	3.4	word	1	2	0.991
331.372	1.7	confidence	1	n/a	0.375
333.273	3.4	word	1	2	1.156
336.659	1.7	confidence	3	n/a	0.394
343.681	3.4	word	1	2	1.087
347.083	1.7	confidence	2	n/a	0.401
353.587	3.4	word	1	1	0.825
356.99	1.7	confidence	2	n/a	0.322
359.909	3.4	word	2	2	1.329
363.311	1.7	confidence	2	n/a	0.427
366.113	3.4	word	1	2	1.402
369.499	1.7	confidence	3	n/a	0.575
375.82	3.4	word	2	2	1.949
379.223	1.7	confidence	3	n/a	0.507
382.225	3.4	word	1	1	0.867
385.627	1.7	confidence	3	n/a	0.376
388.429	3.4	word	1	1	1.091
391.832	1.7	confidence	3	n/a	0.371
395.635	3.4	word	1	1	0.709
399.037	1.7	confidence	4	n/a	0.263
402.557	3.4	word	2	1	1.57
405.959	1.7	confidence	2	n/a	0.542
409.762	3.4	word	1	2	1.03
413.164	1.7	confidence	2	n/a	0.28
417.267	3.4	word	1	1	0.704
420.669	1.7	confidence	3	n/a	0.352
424.172	3.4	word	1	1	0.934
427.574	1.7	confidence	2	n/a	0.24
429.376	3.4	word	1	2	1.678
432.778	1.7	confidence	2	n/a	0.306
437.381	3.4	word	2	1	1.116
440.783	1.7	confidence	2	n/a	0.319
