onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
289.025	1.7	confidence	4	n/a	0.366
291.127	3.4	word	2	1	1.801
294.513	1.7	confidence	2	n/a	0.335
296.731	3.4	word	2	2	1.493
300.133	1.7	confidence	2	n/a	0.448
303.836	3.4	word	1	2	1.152
307.238	1.7	confidence	2	n/a	0.358
312.642	3.4	word	2	2	1.268
316.044	1.7	confidence	*	n/a	*
318.546	3.4	word	1	1	1.552
321.949	1.7	confidence	2	n/a	0.249
327.153	3.4	word	2	1	1.771
330.555	1.7	confidence	3	n/a	0.852
333.657	3.4	word	2	2	1.9
337.06	1.7	confidence	2	n/a	0.747
343.865	3.4	word	2	2	1.359
347.267	1.7	confidence	2	n/a	0.569
349.769	3.4	word	1	1	0.99
353.171	1.7	confidence	4	n/a	0.367
359.976	3.4	word	1	2	1.609
363.379	1.7	confidence	3	n/a	0.454
367.581	3.4	word	1	1	1.52
370.984	1.7	confidence	3	n/a	0.888
372.685	3.4	word	2	2	1.542
376.088	1.7	confidence	3	n/a	1.027
378.306	3.4	word	2	2	1.268
381.692	1.7	confidence	3	n/a	0.569
386.395	3.4	word	2	2	1.473
389.797	1.7	confidence	4	n/a	0.313
391.716	3.4	word	1	2	1.519
395.118	1.7	confidence	4	n/a	0.315
398.121	3.4	word	2	1	1.327
401.523	1.7	confidence	2	n/a	0.325
407.927	3.4	word	1	2	2.995
411.33	1.7	confidence	2	n/a	0.907
413.331	3.4	word	1	1	1.883
416.734	1.7	confidence	2	n/a	1.071
420.419	3.4	word	2	2	1.341
423.822	1.7	confidence	2	n/a	0.24
427.742	3.4	word	2	2	1.352
431.144	1.7	confidence	2	n/a	0.763
437.348	3.4	word	1	1	0.927
440.751	1.7	confidence	4	n/a	0.376
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.218	3.4	word	2	2	1.056
4.621	1.7	confidence	2	n/a	0.32
10.825	3.4	word	1	1	1.239
14.227	1.7	confidence	4	n/a	0.378
21.032	3.4	word	1	1	1.492
24.434	1.7	confidence	3	n/a	0.462
29.438	3.4	word	1	2	0.959
32.841	1.7	confidence	4	n/a	0.4
36.76	3.4	word	1	2	1.806
40.163	1.7	confidence	2	n/a	0.41
41.864	3.4	word	2	2	2.713
45.267	1.7	confidence	3	n/a	0.939
48.085	3.4	word	1	1	0.89
51.488	1.7	confidence	4	n/a	0.446
57.592	3.4	word	2	1	1.023
60.995	1.7	confidence	2	n/a	0.304
63.296	3.4	word	2	1	1.282
66.699	1.7	confidence	3	n/a	0.432
70.718	3.4	word	2	2	1.407
74.121	1.7	confidence	3	n/a	0.583
76.622	3.4	word	2	1	1.098
80.025	1.7	confidence	3	n/a	0.71
81.909	3.4	word	2	1	0.903
85.312	1.7	confidence	4	n/a	0.423
87.43	3.4	word	1	1	1.294
90.833	1.7	confidence	3	n/a	0.502
94.736	3.4	word	2	1	1.381
98.138	1.7	confidence	3	n/a	0.836
104.943	3.4	word	2	1	1.624
108.344	1.7	confidence	2	n/a	0.316
110.747	3.4	word	2	2	1.422
114.149	1.7	confidence	3	n/a	0.578
115.951	3.4	word	2	1	1.14
119.353	1.7	confidence	3	n/a	0.439
126.058	3.4	word	2	2	1.311
129.46	1.7	confidence	3	n/a	0.43
133.464	3.4	word	*	2	*
136.866	1.7	confidence	*	n/a	*
138.667	3.4	word	1	1	2.966
142.069	1.7	confidence	2	n/a	0.643
149.175	3.4	word	2	2	1.135
152.577	1.7	confidence	3	n/a	0.665
156.88	3.4	word	2	2	3.116
160.283	1.7	confidence	3	n/a	0.897
165.002	3.4	word	2	1	1.503
168.404	1.7	confidence	2	n/a	0.371
170.406	3.4	word	2	2	2.3
173.809	1.7	confidence	3	n/a	0.392
178.812	3.4	word	2	2	1.611
182.215	1.7	confidence	2	n/a	0.351
187.736	3.4	word	1	2	1.242
191.138	1.7	confidence	2	n/a	0.333
198.176	3.4	word	1	2	1.025
201.545	1.7	confidence	3	n/a	0.418
205.348	3.4	word	1	1	0.941
208.751	1.7	confidence	4	n/a	0.384
213.07	3.4	word	1	1	1.268
216.473	1.7	confidence	3	n/a	0.324
218.875	3.4	word	1	1	1.148
222.277	1.7	confidence	3	n/a	0.449
224.078	3.4	word	1	1	0.935
227.481	1.7	confidence	4	n/a	0.406
231.884	3.4	word	1	1	1.118
235.287	1.7	confidence	*	n/a	*
238.189	3.4	word	2	1	1.626
241.591	1.7	confidence	3	n/a	0.513
246.595	3.4	word	2	2	1.837
249.997	1.7	confidence	3	n/a	0.506
256.202	3.4	word	1	2	1.39
259.604	1.7	confidence	3	n/a	0.423
264.808	3.4	word	1	1	1.967
268.21	1.7	confidence	3	n/a	0.709
271.713	3.4	word	1	1	1.468
275.115	1.7	confidence	2	n/a	0.28
276.917	3.4	word	2	1	1.451
280.319	1.7	confidence	3	n/a	0.429
285.623	3.4	word	2	2	1.044
289.025	1.7	confidence	4	n/a	0.366
291.127	3.4	word	2	1	1.801
294.513	1.7	confidence	2	n/a	0.335
296.731	3.4	word	2	2	1.493
300.133	1.7	confidence	2	n/a	0.448
303.836	3.4	word	1	2	1.152
307.238	1.7	confidence	2	n/a	0.358
312.642	3.4	word	2	2	1.268
316.044	1.7	confidence	*	n/a	*
318.546	3.4	word	1	1	1.552
321.949	1.7	confidence	2	n/a	0.249
327.153	3.4	word	2	1	1.771
330.555	1.7	confidence	3	n/a	0.852
333.657	3.4	word	2	2	1.9
337.06	1.7	confidence	2	n/a	0.747
343.865	3.4	word	2	2	1.359
347.267	1.7	confidence	2	n/a	0.569
349.769	3.4	word	1	1	0.99
353.171	1.7	confidence	4	n/a	0.367
359.976	3.4	word	1	2	1.609
363.379	1.7	confidence	3	n/a	0.454
367.581	3.4	word	1	1	1.52
370.984	1.7	confidence	3	n/a	0.888
372.685	3.4	word	2	2	1.542
376.088	1.7	confidence	3	n/a	1.027
378.306	3.4	word	2	2	1.268
381.692	1.7	confidence	3	n/a	0.569
386.395	3.4	word	2	2	1.473
389.797	1.7	confidence	4	n/a	0.313
391.716	3.4	word	1	2	1.519
395.118	1.7	confidence	4	n/a	0.315
398.121	3.4	word	2	1	1.327
401.523	1.7	confidence	2	n/a	0.325
407.927	3.4	word	1	2	2.995
411.33	1.7	confidence	2	n/a	0.907
413.331	3.4	word	1	1	1.883
416.734	1.7	confidence	2	n/a	1.071
420.419	3.4	word	2	2	1.341
423.822	1.7	confidence	2	n/a	0.24
427.742	3.4	word	2	2	1.352
431.144	1.7	confidence	2	n/a	0.763
437.348	3.4	word	1	1	0.927
440.751	1.7	confidence	4	n/a	0.376
