onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
221.61	3.4	word	1	2	3.377
225.013	1.7	confidence	*	n/a	*
227.532	3.4	word	2	2	1.246
230.934	1.7	confidence	4	n/a	0.652
237.621	3.4	word	1	1	1.152
241.024	1.7	confidence	4	n/a	0.535
245.244	3.4	word	2	2	1.297
248.647	1.7	confidence	4	n/a	0.528
253.35	3.4	word	2	2	2.625
256.753	1.7	confidence	2	n/a	0.372
261.757	3.4	word	2	2	1.274
265.158	1.7	confidence	4	n/a	0.349
271.663	3.4	word	1	1	1.865
275.066	1.7	confidence	3	n/a	0.45
278.084	3.4	word	*	2	*
281.487	1.7	confidence	2	n/a	0.044
283.288	3.4	word	1	1	2.371
286.691	1.7	confidence	3	n/a	0.623
292.695	3.4	word	2	2	1.991
296.097	1.7	confidence	3	n/a	0.261
300.401	3.4	word	2	2	2.273
303.803	1.7	confidence	2	n/a	0.247
309.606	3.4	word	1	1	1.503
313.01	1.7	confidence	3	n/a	0.468
317.229	3.4	word	2	1	1.375
320.632	1.7	confidence	4	n/a	0.347
324.034	3.4	word	2	1	1.916
327.437	1.7	confidence	4	n/a	0.368
329.838	3.4	word	2	1	2.747
333.241	1.7	confidence	2	n/a	0.835
336.843	3.4	word	1	1	1.678
340.246	1.7	confidence	3	n/a	0.236
343.348	3.4	word	2	2	2.203
346.75	1.7	confidence	2	n/a	0.285
353.255	3.4	word	1	1	2.323
356.657	1.7	confidence	2	n/a	0.434
360.16	3.4	word	1	1	2.9
363.561	1.7	confidence	3	n/a	0.734
366.648	3.4	word	1	2	3.277
370.05	1.7	confidence	2	n/a	1.215
375.254	3.4	word	2	2	1.743
378.657	1.7	confidence	3	n/a	0.671
385.778	3.4	word	1	1	2.385
389.181	1.7	confidence	4	n/a	0.555
395.886	3.4	word	2	2	2.051
399.288	1.7	confidence	3	n/a	0.287
402.59	3.4	word	2	1	2.331
405.993	1.7	confidence	2	n/a	0.244
408.411	3.4	word	2	2	1.582
411.814	1.7	confidence	4	n/a	0.296
413.515	3.4	word	1	1	2.341
416.917	1.7	confidence	2	n/a	0.862
421.437	3.4	word	2	1	2.664
424.84	1.7	confidence	2	n/a	0.811
428.242	3.4	word	2	2	1.127
431.644	1.7	confidence	4	n/a	0.661
437.349	3.4	word	2	2	2.114
440.751	1.7	confidence	3	n/a	0.512
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
4.437	3.4	word	1	1	2.344
7.823	1.7	confidence	*	n/a	*
9.641	3.4	word	1	1	1.381
13.027	1.7	confidence	*	n/a	*
15.245	3.4	word	1	2	2.971
18.648	1.7	confidence	2	n/a	1.335
25.554	3.4	word	2	1	1.826
28.955	1.7	confidence	3	n/a	1.521
33.658	3.4	word	1	1	2.654
37.044	1.7	confidence	3	n/a	0.838
41.764	3.4	word	*	1	*
45.167	1.7	confidence	1	n/a	0.079
50.471	3.4	word	1	1	1.755
53.873	1.7	confidence	4	n/a	0.656
59.777	3.4	word	2	2	1.931
63.18	1.7	confidence	4	n/a	1.287
65.381	3.4	word	1	2	1.851
68.784	1.7	confidence	4	n/a	0.525
71.57	3.4	word	1	1	0.976
74.972	1.7	confidence	4	n/a	0.912
78.091	3.4	word	2	2	2.763
81.493	1.7	confidence	2	n/a	1.498
84.796	3.4	word	2	2	2.668
88.198	1.7	confidence	3	n/a	0.334
90.7	3.4	word	1	1	2.799
94.102	1.7	confidence	4	n/a	0.421
98.205	3.4	word	2	2	1.305
101.607	1.7	confidence	4	n/a	0.443
103.592	3.4	word	1	2	1.681
106.995	1.7	confidence	4	n/a	0.353
110.814	3.4	word	1	1	1.131
114.217	1.7	confidence	4	n/a	0.477
120.121	3.4	word	1	2	2.103
123.523	1.7	confidence	3	n/a	0.421
125.224	3.4	word	*	2	*
128.627	1.7	confidence	3	n/a	1.011
131.045	3.4	word	*	2	*
134.448	1.7	confidence	1	n/a	0.054
138.451	3.4	word	1	1	1.632
141.853	1.7	confidence	4	n/a	0.393
143.955	3.4	word	2	2	2.794
147.357	1.7	confidence	2	n/a	0.574
153.645	3.4	word	1	2	1.397
157.048	1.7	confidence	4	n/a	0.377
158.765	3.4	word	1	1	1.352
162.168	1.7	confidence	4	n/a	0.573
166.088	3.4	word	2	1	2.501
169.49	1.7	confidence	2	n/a	0.457
171.891	3.4	word	2	2	1.253
175.294	1.7	confidence	4	n/a	0.354
177.796	3.4	word	2	1	1.266
181.198	1.7	confidence	3	n/a	0.401
183.9	3.4	word	2	2	1.547
187.303	1.7	confidence	3	n/a	1.217
193.107	3.4	word	2	1	2.741
196.509	1.7	confidence	2	n/a	0.705
200.112	3.4	word	1	2	3.347
203.514	1.7	confidence	*	n/a	*
208.118	3.4	word	1	1	1.667
211.52	1.7	confidence	3	n/a	0.289
216.424	3.4	word	2	1	2.387
219.826	1.7	confidence	2	n/a	0.763
221.61	3.4	word	1	2	3.377
225.013	1.7	confidence	*	n/a	*
227.532	3.4	word	2	2	1.246
230.934	1.7	confidence	4	n/a	0.652
237.621	3.4	word	1	1	1.152
241.024	1.7	confidence	4	n/a	0.535
245.244	3.4	word	2	2	1.297
248.647	1.7	confidence	4	n/a	0.528
253.35	3.4	word	2	2	2.625
256.753	1.7	confidence	2	n/a	0.372
261.757	3.4	word	2	2	1.274
265.158	1.7	confidence	4	n/a	0.349
271.663	3.4	word	1	1	1.865
275.066	1.7	confidence	3	n/a	0.45
278.084	3.4	word	*	2	*
281.487	1.7	confidence	2	n/a	0.044
283.288	3.4	word	1	1	2.371
286.691	1.7	confidence	3	n/a	0.623
292.695	3.4	word	2	2	1.991
296.097	1.7	confidence	3	n/a	0.261
300.401	3.4	word	2	2	2.273
303.803	1.7	confidence	2	n/a	0.247
309.606	3.4	word	1	1	1.503
313.01	1.7	confidence	3	n/a	0.468
317.229	3.4	word	2	1	1.375
320.632	1.7	confidence	4	n/a	0.347
324.034	3.4	word	2	1	1.916
327.437	1.7	confidence	4	n/a	0.368
329.838	3.4	word	2	1	2.747
333.241	1.7	confidence	2	n/a	0.835
336.843	3.4	word	1	1	1.678
340.246	1.7	confidence	3	n/a	0.236
343.348	3.4	word	2	2	2.203
346.75	1.7	confidence	2	n/a	0.285
353.255	3.4	word	1	1	2.323
356.657	1.7	confidence	2	n/a	0.434
360.16	3.4	word	1	1	2.9
363.561	1.7	confidence	3	n/a	0.734
366.648	3.4	word	1	2	3.277
370.05	1.7	confidence	2	n/a	1.215
375.254	3.4	word	2	2	1.743
378.657	1.7	confidence	3	n/a	0.671
385.778	3.4	word	1	1	2.385
389.181	1.7	confidence	4	n/a	0.555
395.886	3.4	word	2	2	2.051
399.288	1.7	confidence	3	n/a	0.287
402.59	3.4	word	2	1	2.331
405.993	1.7	confidence	2	n/a	0.244
408.411	3.4	word	2	2	1.582
411.814	1.7	confidence	4	n/a	0.296
413.515	3.4	word	1	1	2.341
416.917	1.7	confidence	2	n/a	0.862
421.437	3.4	word	2	1	2.664
424.84	1.7	confidence	2	n/a	0.811
428.242	3.4	word	2	2	1.127
431.644	1.7	confidence	4	n/a	0.661
437.349	3.4	word	2	2	2.114
440.751	1.7	confidence	3	n/a	0.512
