onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
94.918	1.7	confidence	4	n/a	0.286
101.923	3.4	word	2	2	1.484
105.325	1.7	confidence	2	n/a	0.736
108.328	3.4	word	2	1	1.278
111.73	1.7	confidence	3	n/a	0.752
113.932	3.4	word	1	2	3.088
117.334	1.7	confidence	1	n/a	0.681
122.338	3.4	word	2	2	2.62
125.74	1.7	confidence	1	n/a	0.24
130.444	3.4	word	1	1	1.423
133.846	1.7	confidence	4	n/a	0.305
137.349	3.4	word	1	1	1.389
140.751	1.7	confidence	4	n/a	0.351
143.853	3.4	word	2	2	3.056
147.255	1.7	confidence	1	n/a	0.318
150.958	3.4	word	1	2	2.394
154.361	1.7	confidence	2	n/a	0.53
160.565	3.4	word	1	1	2.281
163.968	1.7	confidence	*	n/a	*
167.97	3.4	word	2	2	1.536
171.373	1.7	confidence	4	n/a	1.215
175.692	3.4	word	2	1	1.84
179.095	1.7	confidence	2	n/a	0.884
181.197	3.4	word	1	1	2.819
184.599	1.7	confidence	3	n/a	0.612
187.501	3.4	word	1	1	2.108
190.904	1.7	confidence	2	n/a	0.822
195.107	3.4	word	1	1	2.283
198.509	1.7	confidence	4	n/a	0.56
200.327	3.4	word	1	1	3.12
203.729	1.7	confidence	2	n/a	0.615
205.931	3.4	word	1	2	2.809
209.334	1.7	confidence	*	n/a	*
214.537	3.4	word	1	1	2.043
217.94	1.7	confidence	1	n/a	0.925
220.442	3.4	word	2	1	2.573
223.844	1.7	confidence	3	n/a	0.629
228.547	3.4	word	2	2	1.732
231.95	1.7	confidence	4	n/a	0.377
237.153	3.4	word	1	1	1.839
240.556	1.7	confidence	2	n/a	0.815
246.077	3.4	word	1	2	2.384
249.479	1.7	confidence	3	n/a	0.475
256.267	3.4	word	1	1	1.588
259.67	1.7	confidence	4	n/a	0.302
264.69	3.4	word	2	2	2.093
268.093	1.7	confidence	2	n/a	1.011
274.897	3.4	word	1	1	1.911
278.299	1.7	confidence	2	n/a	0.574
282.185	3.4	word	1	2	1.635
285.588	1.7	confidence	4	n/a	0.627
292.293	3.4	word	2	2	1.073
295.696	1.7	confidence	4	n/a	0.281
297.714	3.4	word	1	1	2.0
301.116	1.7	confidence	2	n/a	0.893
307.32	3.4	word	2	2	1.874
310.723	1.7	confidence	*	n/a	*
312.424	3.4	word	1	2	2.343
315.827	1.7	confidence	4	n/a	1.535
317.945	3.4	word	1	1	1.486
321.347	1.7	confidence	3	n/a	0.414
323.249	3.4	word	2	2	1.231
326.651	1.7	confidence	2	n/a	0.598
333.456	3.4	word	1	2	1.5
336.858	1.7	confidence	2	n/a	0.486
343.963	3.4	word	2	2	1.531
347.366	1.7	confidence	2	n/a	0.949
351.386	3.4	word	1	2	3.162
354.788	1.7	confidence	4	n/a	0.449
358.591	3.4	word	2	1	2.236
361.993	1.7	confidence	2	n/a	0.327
364.395	3.4	word	2	2	1.793
367.797	1.7	confidence	4	n/a	0.375
369.498	3.4	word	2	2	2.085
372.901	1.7	confidence	3	n/a	1.061
377.921	3.4	word	2	2	1.807
381.324	1.7	confidence	2	n/a	1.639
385.026	3.4	word	2	2	0.815
388.429	1.7	confidence	4	n/a	0.582
392.732	3.4	word	1	2	2.033
396.134	1.7	confidence	1	n/a	0.537
402.221	3.4	word	2	1	1.819
405.624	1.7	confidence	3	n/a	1.365
408.043	3.4	word	2	1	1.672
411.445	1.7	confidence	1	n/a	0.34
413.947	3.4	word	2	1	1.38
417.35	1.7	confidence	4	n/a	0.512
420.234	3.4	word	2	2	2.229
423.637	1.7	confidence	3	n/a	1.058
427.557	3.4	word	1	2	2.796
430.959	1.7	confidence	1	n/a	0.307
437.364	3.4	word	2	2	3.389
440.767	1.7	confidence	3	n/a	1.631
