onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
100.106	1.7	confidence	2	n/a	1.169
101.807	3.4	word	1	1	1.778
105.21	1.7	confidence	2	n/a	0.366
112.131	3.4	word	2	1	1.334
115.534	1.7	confidence	4	n/a	0.857
121.521	3.4	word	2	2	1.829
124.924	1.7	confidence	2	n/a	1.032
127.743	3.4	word	2	1	1.626
131.146	1.7	confidence	3	n/a	0.554
134.548	3.4	word	2	1	2.149
137.95	1.7	confidence	2	n/a	0.535
141.536	3.4	word	2	2	1.961
144.939	1.7	confidence	2	n/a	0.46
148.458	3.4	word	1	1	0.912
151.86	1.7	confidence	4	n/a	0.399
158.382	3.4	word	1	1	1.56
161.784	1.7	confidence	2	n/a	1.236
164.186	3.4	word	2	1	1.574
167.588	1.7	confidence	2	n/a	0.519
173.292	3.4	word	1	2	1.602
176.695	1.7	confidence	2	n/a	0.521
179.097	3.4	word	2	2	2.452
182.499	1.7	confidence	2	n/a	0.956
186.102	3.4	word	1	1	1.527
189.503	1.7	confidence	4	n/a	0.532
192.806	3.4	word	2	2	1.624
196.209	1.7	confidence	2	n/a	0.505
198.01	3.4	word	2	1	1.454
201.412	1.7	confidence	2	n/a	1.13
205.598	3.4	word	1	1	1.178
209.001	1.7	confidence	4	n/a	0.539
212.12	3.4	word	2	2	0.996
215.522	1.7	confidence	4	n/a	0.41
219.325	3.4	word	1	1	0.968
222.728	1.7	confidence	4	n/a	0.431
227.615	3.4	word	2	1	2.101
231.016	1.7	confidence	1	n/a	1.006
234.936	3.4	word	1	1	1.369
238.339	1.7	confidence	4	n/a	0.693
243.525	3.4	word	2	2	1.805
246.928	1.7	confidence	2	n/a	0.545
250.047	3.4	word	2	2	1.92
253.45	1.7	confidence	3	n/a	0.524
258.454	3.4	word	2	2	1.436
261.856	1.7	confidence	3	n/a	0.764
268.978	3.4	word	2	1	2.412
272.38	1.7	confidence	4	n/a	0.927
274.081	3.4	word	1	1	2.125
277.484	1.7	confidence	2	n/a	0.471
282.187	3.4	word	2	2	1.227
285.589	1.7	confidence	4	n/a	0.427
291.894	3.4	word	2	2	1.33
295.297	1.7	confidence	2	n/a	1.354
297.497	3.4	word	2	2	2.456
300.901	1.7	confidence	1	n/a	0.428
305.004	3.4	word	2	2	1.765
308.406	1.7	confidence	3	n/a	0.67
314.51	3.4	word	1	1	1.526
317.913	1.7	confidence	3	n/a	0.963
320.431	3.4	word	2	1	1.638
323.834	1.7	confidence	1	n/a	0.466
326.253	3.4	word	1	2	2.412
329.654	1.7	confidence	1	n/a	0.564
335.542	3.4	word	1	2	1.233
338.945	1.7	confidence	3	n/a	0.835
341.664	3.4	word	2	2	1.326
345.066	1.7	confidence	3	n/a	1.001
349.77	3.4	word	1	1	1.768
353.172	1.7	confidence	2	n/a	0.402
355.69	3.4	word	2	2	1.07
359.092	1.7	confidence	3	n/a	0.49
365.013	3.4	word	2	2	1.322
368.416	1.7	confidence	4	n/a	0.61
370.517	3.4	word	2	2	1.41
373.92	1.7	confidence	3	n/a	0.448
379.724	3.4	word	1	1	1.649
383.126	1.7	confidence	1	n/a	0.466
384.928	3.4	word	2	2	2.477
388.314	1.7	confidence	4	n/a	0.544
390.031	3.4	word	2	2	1.249
393.434	1.7	confidence	3	n/a	0.475
396.853	3.4	word	2	2	0.974
400.255	1.7	confidence	3	n/a	0.304
402.474	3.4	word	2	2	1.417
405.876	1.7	confidence	3	n/a	0.382
408.278	3.4	word	2	2	1.627
411.68	1.7	confidence	3	n/a	0.34
414.782	3.4	word	1	2	1.133
418.185	1.7	confidence	2	n/a	1.147
422.788	3.4	word	2	1	1.453
426.19	1.7	confidence	3	n/a	1.319
431.494	3.4	word	1	1	0.965
434.897	1.7	confidence	4	n/a	0.369
437.398	3.4	word	2	1	1.648
440.801	1.7	confidence	3	n/a	0.432
