onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
367.382	3.4	word	2	1	1.286
370.784	1.7	confidence	3	n/a	0.941
377.806	3.4	word	2	2	1.694
381.208	1.7	confidence	3	n/a	0.656
384.711	3.4	word	2	1	0.943
388.113	1.7	confidence	3	n/a	0.509
394.818	3.4	word	2	2	1.635
398.221	1.7	confidence	3	n/a	0.962
400.222	3.4	word	1	1	0.826
403.624	1.7	confidence	3	n/a	0.258
408.728	3.4	word	2	2	0.837
412.13	1.7	confidence	3	n/a	0.68
415.133	3.4	word	*	1	*
418.535	1.7	confidence	3	n/a	0.736
420.52	3.4	word	1	1	0.699
423.922	1.7	confidence	4	n/a	0.355
425.741	3.4	word	2	2	1.624
429.142	1.7	confidence	3	n/a	0.29
432.045	3.4	word	2	2	1.061
435.447	1.7	confidence	3	n/a	0.587
437.349	3.4	word	1	2	0.97
440.751	1.7	confidence	3	n/a	0.382
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
3.82	3.4	word	1	2	1.649
7.222	1.7	confidence	3	n/a	0.385
13.027	3.4	word	*	2	*
16.429	1.7	confidence	3	n/a	0.4
22.934	3.4	word	1	1	1.123
26.336	1.7	confidence	*	n/a	*
29.839	3.4	word	1	1	1.182
33.241	1.7	confidence	4	n/a	0.329
37.544	3.4	word	2	2	0.754
40.947	1.7	confidence	3	n/a	0.323
43.549	3.4	word	1	1	1.671
46.951	1.7	confidence	4	n/a	1.121
53.356	3.4	word	1	1	0.784
56.758	1.7	confidence	3	n/a	0.353
58.676	3.4	word	2	2	1.483
62.079	1.7	confidence	3	n/a	0.297
65.881	3.4	word	2	2	1.938
69.284	1.7	confidence	3	n/a	0.912
75.288	3.4	word	1	1	1.719
78.691	1.7	confidence	3	n/a	0.443
82.794	3.4	word	1	1	1.095
86.196	1.7	confidence	3	n/a	0.364
92.601	3.4	word	2	2	0.833
96.003	1.7	confidence	4	n/a	0.875
98.488	3.4	word	1	1	0.657
101.89	1.7	confidence	3	n/a	0.424
106.494	3.4	word	1	1	1.719
109.896	1.7	confidence	2	n/a	0.265
113.716	3.4	word	2	1	0.931
117.118	1.7	confidence	3	n/a	0.309
119.92	3.4	word	2	1	1.159
123.323	1.7	confidence	3	n/a	0.263
129.527	3.4	word	2	1	2.054
132.93	1.7	confidence	3	n/a	0.377
138.134	3.4	word	2	2	2.492
141.536	1.7	confidence	4	n/a	0.358
144.838	3.4	word	2	2	0.785
148.241	1.7	confidence	4	n/a	0.393
151.66	3.4	word	2	2	0.729
155.062	1.7	confidence	4	n/a	0.309
160.867	3.4	word	1	2	1.15
164.269	1.7	confidence	3	n/a	0.525
166.771	3.4	word	2	1	1.244
170.173	1.7	confidence	4	n/a	0.363
172.575	3.4	word	2	1	0.862
175.977	1.7	confidence	3	n/a	0.938
178.579	3.4	word	1	2	0.867
181.982	1.7	confidence	3	n/a	0.359
188.385	3.4	word	2	2	0.994
191.789	1.7	confidence	4	n/a	1.01
196.992	3.4	word	1	2	1.105
200.394	1.7	confidence	3	n/a	0.676
202.697	3.4	word	1	2	1.014
206.099	1.7	confidence	3	n/a	0.353
210.485	3.4	word	2	1	1.02
213.888	1.7	confidence	4	n/a	0.545
217.307	3.4	word	2	2	1.534
220.71	1.7	confidence	3	n/a	0.619
222.628	3.4	word	2	2	1.085
226.03	1.7	confidence	3	n/a	0.536
227.832	3.4	word	2	2	0.845
231.234	1.7	confidence	3	n/a	0.433
238.339	3.4	word	2	2	0.876
241.741	1.7	confidence	3	n/a	0.316
245.644	3.4	word	2	1	1.048
249.047	1.7	confidence	3	n/a	0.63
251.348	3.4	word	1	2	1.188
254.751	1.7	confidence	3	n/a	0.808
258.853	3.4	word	1	1	1.753
262.256	1.7	confidence	3	n/a	0.516
266.059	3.4	word	1	1	1.89
269.461	1.7	confidence	3	n/a	0.325
275.366	3.4	word	1	1	1.321
278.768	1.7	confidence	3	n/a	0.319
281.487	3.4	word	2	2	2.165
284.889	1.7	confidence	3	n/a	0.542
287.491	3.4	word	2	1	0.952
290.893	1.7	confidence	4	n/a	0.341
297.181	3.4	word	2	2	1.451
300.584	1.7	confidence	3	n/a	0.705
303.402	3.4	word	2	2	2.381
306.805	1.7	confidence	4	n/a	0.339
309.99	3.4	word	1	1	1.546
313.393	1.7	confidence	3	n/a	1.28
316.212	3.4	word	2	2	1.315
319.614	1.7	confidence	4	n/a	0.492
322.398	3.4	word	2	1	1.087
325.802	1.7	confidence	3	n/a	0.497
329.321	3.4	word	2	1	1.06
332.724	1.7	confidence	3	n/a	0.426
339.845	3.4	word	1	1	1.104
343.248	1.7	confidence	4	n/a	0.323
344.949	3.4	word	2	2	1.325
348.351	1.7	confidence	3	n/a	0.413
351.17	3.4	word	1	1	1.609
354.573	1.7	confidence	3	n/a	0.398
360.977	3.4	word	1	1	0.824
364.379	1.7	confidence	4	n/a	0.273
367.382	3.4	word	2	1	1.286
370.784	1.7	confidence	3	n/a	0.941
377.806	3.4	word	2	2	1.694
381.208	1.7	confidence	3	n/a	0.656
384.711	3.4	word	2	1	0.943
388.113	1.7	confidence	3	n/a	0.509
394.818	3.4	word	2	2	1.635
398.221	1.7	confidence	3	n/a	0.962
400.222	3.4	word	1	1	0.826
403.624	1.7	confidence	3	n/a	0.258
408.728	3.4	word	2	2	0.837
412.13	1.7	confidence	3	n/a	0.68
415.133	3.4	word	*	1	*
418.535	1.7	confidence	3	n/a	0.736
420.52	3.4	word	1	1	0.699
423.922	1.7	confidence	4	n/a	0.355
425.741	3.4	word	2	2	1.624
429.142	1.7	confidence	3	n/a	0.29
432.045	3.4	word	2	2	1.061
435.447	1.7	confidence	3	n/a	0.587
437.349	3.4	word	1	2	0.97
440.751	1.7	confidence	3	n/a	0.382
