onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
356.507	1.7	confidence	1	n/a	0.269
361.11	3.4	word	1	2	2.693
364.512	1.7	confidence	2	n/a	0.448
368.315	3.4	word	2	1	1.792
371.717	1.7	confidence	3	n/a	0.603
377.305	3.4	word	2	1	1.951
380.707	1.7	confidence	2	n/a	0.758
382.725	3.4	word	1	2	1.396
386.128	1.7	confidence	4	n/a	0.294
388.129	3.4	word	2	1	1.131
391.532	1.7	confidence	3	n/a	0.622
395.234	3.4	word	*	2	*
398.637	1.7	confidence	2	n/a	1.102
400.655	3.4	word	2	2	1.264
404.057	1.7	confidence	2	n/a	0.328
408.46	3.4	word	1	2	1.439
411.863	1.7	confidence	2	n/a	0.399
415.065	3.4	word	2	1	1.472
418.468	1.7	confidence	1	n/a	0.743
425.573	3.4	word	2	1	1.829
428.975	1.7	confidence	3	n/a	0.347
431.093	3.4	word	1	2	1.293
434.496	1.7	confidence	3	n/a	0.298
437.398	3.4	word	1	1	1.042
440.8	1.7	confidence	3	n/a	0.348
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.918	3.4	word	1	1	0.931
4.32	1.7	confidence	3	n/a	0.274
6.422	3.4	word	1	2	0.787
9.825	1.7	confidence	3	n/a	0.315
13.027	3.4	word	1	1	2.128
16.429	1.7	confidence	2	n/a	0.376
19.732	3.4	word	2	1	1.333
23.134	1.7	confidence	3	n/a	0.337
27.037	3.4	word	2	2	2.11
30.439	1.7	confidence	3	n/a	0.569
33.342	3.4	word	1	1	1.159
36.744	1.7	confidence	3	n/a	0.402
42.148	3.4	word	1	2	1.135
45.55	1.7	confidence	4	n/a	0.328
50.27	3.4	word	2	2	0.942
53.673	1.7	confidence	4	n/a	0.28
59.077	3.4	word	2	2	1.049
62.479	1.7	confidence	3	n/a	0.293
65.481	3.4	word	1	1	1.112
68.884	1.7	confidence	3	n/a	0.333
74.287	3.4	word	2	1	3.069
77.69	1.7	confidence	2	n/a	0.709
84.195	3.4	word	2	2	1.473
87.597	1.7	confidence	1	n/a	0.293
92.917	3.4	word	2	2	1.272
96.32	1.7	confidence	4	n/a	0.336
98.221	3.4	word	1	2	1.526
101.624	1.7	confidence	3	n/a	0.725
103.926	3.4	word	1	1	1.173
107.328	1.7	confidence	2	n/a	0.353
109.629	3.4	word	1	2	0.958
113.032	1.7	confidence	2	n/a	0.342
120.037	3.4	word	1	1	1.217
123.439	1.7	confidence	2	n/a	0.441
130.244	3.4	word	2	2	1.201
133.647	1.7	confidence	1	n/a	0.374
136.649	3.4	word	2	2	1.42
140.051	1.7	confidence	4	n/a	0.29
144.554	3.4	word	2	2	2.043
147.957	1.7	confidence	3	n/a	0.386
150.259	3.4	word	2	1	2.673
153.661	1.7	confidence	2	n/a	0.321
156.563	3.4	word	2	2	1.17
159.966	1.7	confidence	3	n/a	0.609
165.97	3.4	word	2	1	1.212
169.372	1.7	confidence	3	n/a	0.845
176.277	3.4	word	1	1	0.905
179.68	1.7	confidence	3	n/a	0.442
182.899	3.4	word	1	2	1.131
186.301	1.7	confidence	2	n/a	0.266
192.806	3.4	word	1	1	0.883
196.208	1.7	confidence	4	n/a	0.362
200.211	3.4	word	1	2	1.511
203.613	1.7	confidence	3	n/a	0.345
208.917	3.4	word	2	2	1.153
212.32	1.7	confidence	3	n/a	0.304
216.323	3.4	word	2	1	1.339
219.725	1.7	confidence	1	n/a	0.264
226.647	3.4	word	1	1	0.978
230.049	1.7	confidence	2	n/a	0.335
231.951	3.4	word	2	1	1.726
235.353	1.7	confidence	1	n/a	0.755
237.054	3.4	word	1	2	1.034
240.457	1.7	confidence	3	n/a	0.355
244.376	3.4	word	1	1	2.376
247.779	1.7	confidence	4	n/a	0.553
252.882	3.4	word	1	1	1.464
256.284	1.7	confidence	4	n/a	1.64
258.703	3.4	word	2	1	2.943
262.106	1.7	confidence	1	n/a	0.369
268.51	3.4	word	2	1	1.836
271.912	1.7	confidence	2	n/a	0.305
276.616	3.4	word	2	1	1.837
280.018	1.7	confidence	2	n/a	0.429
283.621	3.4	word	2	1	1.132
287.023	1.7	confidence	2	n/a	0.585
289.525	3.4	word	2	1	2.124
292.927	1.7	confidence	2	n/a	0.433
297.431	3.4	word	1	2	1.423
300.833	1.7	confidence	3	n/a	0.355
304.636	3.4	word	1	1	0.86
308.039	1.7	confidence	4	n/a	0.331
312.141	3.4	word	2	2	0.986
315.544	1.7	confidence	3	n/a	0.394
319.764	3.4	word	2	1	2.871
323.166	1.7	confidence	2	n/a	0.686
325.768	3.4	word	2	2	1.224
329.17	1.7	confidence	3	n/a	0.434
333.974	3.4	word	2	2	1.448
337.376	1.7	confidence	3	n/a	1.259
340.678	3.4	word	2	2	2.046
344.08	1.7	confidence	3	n/a	0.316
347.0	3.4	word	2	2	1.22
350.402	1.7	confidence	2	n/a	0.425
353.104	3.4	word	2	2	2.53
356.507	1.7	confidence	1	n/a	0.269
361.11	3.4	word	1	2	2.693
364.512	1.7	confidence	2	n/a	0.448
368.315	3.4	word	2	1	1.792
371.717	1.7	confidence	3	n/a	0.603
377.305	3.4	word	2	1	1.951
380.707	1.7	confidence	2	n/a	0.758
382.725	3.4	word	1	2	1.396
386.128	1.7	confidence	4	n/a	0.294
388.129	3.4	word	2	1	1.131
391.532	1.7	confidence	3	n/a	0.622
395.234	3.4	word	*	2	*
398.637	1.7	confidence	2	n/a	1.102
400.655	3.4	word	2	2	1.264
404.057	1.7	confidence	2	n/a	0.328
408.46	3.4	word	1	2	1.439
411.863	1.7	confidence	2	n/a	0.399
415.065	3.4	word	2	1	1.472
418.468	1.7	confidence	1	n/a	0.743
425.573	3.4	word	2	1	1.829
428.975	1.7	confidence	3	n/a	0.347
431.093	3.4	word	1	2	1.293
434.496	1.7	confidence	3	n/a	0.298
437.398	3.4	word	1	1	1.042
440.8	1.7	confidence	3	n/a	0.348
