onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
267.577	1.7	confidence	2	n/a	1.411
270.395	3.4	word	1	1	2.178
273.798	1.7	confidence	2	n/a	0.731
277.401	3.4	word	1	2	1.939
280.803	1.7	confidence	3	n/a	1.268
283.005	3.4	word	2	2	1.52
286.39	1.7	confidence	3	n/a	0.475
289.409	3.4	word	2	2	3.116
292.811	1.7	confidence	2	n/a	1.205
294.613	3.4	word	1	1	1.206
298.016	1.7	confidence	4	n/a	0.37
301.901	3.4	word	1	1	1.105
305.304	1.7	confidence	4	n/a	0.347
312.426	3.4	word	2	1	2.642
315.828	1.7	confidence	1	n/a	0.767
321.632	3.4	word	1	1	2.232
325.035	1.7	confidence	2	n/a	0.573
330.239	3.4	word	2	2	2.145
333.641	1.7	confidence	2	n/a	0.572
337.46	3.4	word	1	1	1.59
340.863	1.7	confidence	3	n/a	0.593
346.166	3.4	word	1	1	2.244
349.569	1.7	confidence	2	n/a	0.628
352.871	3.4	word	1	2	2.788
356.274	1.7	confidence	1	n/a	0.923
360.494	3.4	word	2	2	1.061
363.895	1.7	confidence	2	n/a	0.473
369.984	3.4	word	1	1	2.678
373.386	1.7	confidence	1	n/a	0.515
375.104	3.4	word	2	1	3.039
378.506	1.7	confidence	2	n/a	0.974
383.127	3.4	word	1	1	1.031
386.529	1.7	confidence	3	n/a	1.39
392.433	3.4	word	1	2	1.564
395.835	1.7	confidence	2	n/a	0.956
399.238	3.4	word	1	1	1.517
402.641	1.7	confidence	3	n/a	0.799
409.145	3.4	word	2	1	2.649
412.548	1.7	confidence	2	n/a	0.918
414.349	3.4	word	2	1	2.872
417.751	1.7	confidence	2	n/a	0.823
420.153	3.4	word	2	2	2.796
423.555	1.7	confidence	2	n/a	1.11
428.259	3.4	word	1	1	1.755
431.661	1.7	confidence	4	n/a	0.559
437.382	3.4	word	2	2	2.25
440.784	1.7	confidence	2	n/a	0.797
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.134	3.4	word	*	2	*
3.52	1.7	confidence	*	n/a	*
6.223	3.4	word	2	2	1.482
9.624	1.7	confidence	2	n/a	1.307
15.928	3.4	word	2	2	1.541
19.315	1.7	confidence	3	n/a	1.094
21.032	3.4	word	*	1	*
24.435	1.7	confidence	4	n/a	0.731
27.554	3.4	word	2	2	2.032
30.957	1.7	confidence	3	n/a	1.416
35.16	3.4	word	1	1	1.512
38.562	1.7	confidence	4	n/a	0.744
40.564	3.4	word	2	2	2.39
43.966	1.7	confidence	2	n/a	1.168
46.168	3.4	word	2	2	1.868
49.57	1.7	confidence	3	n/a	0.639
51.672	3.4	word	2	2	2.025
55.057	1.7	confidence	2	n/a	0.552
61.979	3.4	word	2	1	2.614
65.365	1.7	confidence	1	n/a	1.302
69.384	3.4	word	2	1	2.326
72.787	1.7	confidence	2	n/a	1.251
79.492	3.4	word	2	2	1.823
82.894	1.7	confidence	3	n/a	0.607
85.296	3.4	word	2	2	2.012
88.698	1.7	confidence	1	n/a	1.209
94.702	3.4	word	2	2	1.58
98.105	1.7	confidence	3	n/a	1.186
100.506	3.4	word	1	1	1.221
103.908	1.7	confidence	4	n/a	0.552
109.713	3.4	word	2	1	1.527
113.116	1.7	confidence	3	n/a	0.914
115.618	3.4	word	1	1	2.509
119.02	1.7	confidence	2	n/a	1.318
122.422	3.4	word	1	2	2.738
125.825	1.7	confidence	2	n/a	0.941
132.529	3.4	word	2	1	1.689
135.932	1.7	confidence	3	n/a	0.523
137.65	3.4	word	1	2	1.518
141.053	1.7	confidence	*	n/a	*
144.555	3.4	word	2	1	1.345
147.957	1.7	confidence	3	n/a	1.155
152.277	3.4	word	2	2	1.023
155.68	1.7	confidence	4	n/a	0.417
160.383	3.4	word	2	2	2.207
163.786	1.7	confidence	3	n/a	0.851
166.888	3.4	word	2	2	1.377
170.29	1.7	confidence	2	n/a	0.973
174.41	3.4	word	2	2	1.801
177.812	1.7	confidence	2	n/a	0.61
184.317	3.4	word	1	1	0.943
187.719	1.7	confidence	4	n/a	0.379
192.623	3.4	word	1	1	1.995
196.026	1.7	confidence	2	n/a	0.85
200.728	3.4	word	1	1	1.181
204.131	1.7	confidence	3	n/a	0.479
207.234	3.4	word	1	2	0.941
210.636	1.7	confidence	2	n/a	0.597
214.238	3.4	word	1	1	1.068
217.641	1.7	confidence	4	n/a	0.481
222.645	3.4	word	2	2	1.942
226.047	1.7	confidence	3	n/a	0.738
228.549	3.4	word	1	1	1.806
231.951	1.7	confidence	3	n/a	0.815
237.855	3.4	word	2	2	1.452
241.258	1.7	confidence	3	n/a	0.611
244.56	3.4	word	1	1	0.964
247.962	1.7	confidence	4	n/a	0.399
252.466	3.4	word	1	1	2.011
255.867	1.7	confidence	2	n/a	0.994
258.37	3.4	word	2	2	2.791
261.773	1.7	confidence	2	n/a	0.88
264.175	3.4	word	2	2	1.944
267.577	1.7	confidence	2	n/a	1.411
270.395	3.4	word	1	1	2.178
273.798	1.7	confidence	2	n/a	0.731
277.401	3.4	word	1	2	1.939
280.803	1.7	confidence	3	n/a	1.268
283.005	3.4	word	2	2	1.52
286.39	1.7	confidence	3	n/a	0.475
289.409	3.4	word	2	2	3.116
292.811	1.7	confidence	2	n/a	1.205
294.613	3.4	word	1	1	1.206
298.016	1.7	confidence	4	n/a	0.37
301.901	3.4	word	1	1	1.105
305.304	1.7	confidence	4	n/a	0.347
312.426	3.4	word	2	1	2.642
315.828	1.7	confidence	1	n/a	0.767
321.632	3.4	word	1	1	2.232
325.035	1.7	confidence	2	n/a	0.573
330.239	3.4	word	2	2	2.145
333.641	1.7	confidence	2	n/a	0.572
337.46	3.4	word	1	1	1.59
340.863	1.7	confidence	3	n/a	0.593
346.166	3.4	word	1	1	2.244
349.569	1.7	confidence	2	n/a	0.628
352.871	3.4	word	1	2	2.788
356.274	1.7	confidence	1	n/a	0.923
360.494	3.4	word	2	2	1.061
363.895	1.7	confidence	2	n/a	0.473
369.984	3.4	word	1	1	2.678
373.386	1.7	confidence	1	n/a	0.515
375.104	3.4	word	2	1	3.039
378.506	1.7	confidence	2	n/a	0.974
383.127	3.4	word	1	1	1.031
386.529	1.7	confidence	3	n/a	1.39
392.433	3.4	word	1	2	1.564
395.835	1.7	confidence	2	n/a	0.956
399.238	3.4	word	1	1	1.517
402.641	1.7	confidence	3	n/a	0.799
409.145	3.4	word	2	1	2.649
412.548	1.7	confidence	2	n/a	0.918
414.349	3.4	word	2	1	2.872
417.751	1.7	confidence	2	n/a	0.823
420.153	3.4	word	2	2	2.796
423.555	1.7	confidence	2	n/a	1.11
428.259	3.4	word	1	1	1.755
431.661	1.7	confidence	4	n/a	0.559
437.382	3.4	word	2	2	2.25
440.784	1.7	confidence	2	n/a	0.797
