onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
437.348	3.4	word	1	2	1.716
440.735	1.7	confidence	3	n/a	0.596
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.119	3.4	word	1	1	1.059
5.521	1.7	confidence	3	n/a	0.334
9.041	3.4	word	1	1	0.664
12.443	1.7	confidence	4	n/a	0.331
18.848	3.4	word	1	2	1.556
22.25	1.7	confidence	2	n/a	0.583
27.337	3.4	word	1	2	0.949
30.739	1.7	confidence	3	n/a	0.289
33.941	3.4	word	1	1	0.811
37.344	1.7	confidence	4	n/a	0.309
40.163	3.4	word	1	1	0.627
43.565	1.7	confidence	4	n/a	0.298
49.77	3.4	word	2	1	1.27
53.172	1.7	confidence	1	n/a	0.275
57.575	3.4	word	1	1	1.149
60.978	1.7	confidence	2	n/a	0.388
62.98	3.4	word	1	1	0.926
66.382	1.7	confidence	4	n/a	0.277
70.285	3.4	word	1	1	0.706
73.687	1.7	confidence	4	n/a	0.375
80.108	3.4	word	1	1	0.643
83.511	1.7	confidence	4	n/a	0.273
85.913	3.4	word	1	1	0.903
89.314	1.7	confidence	4	n/a	0.306
95.72	3.4	word	1	2	0.93
99.122	1.7	confidence	3	n/a	0.451
101.023	3.4	word	2	2	1.207
104.426	1.7	confidence	2	n/a	0.273
106.127	3.4	word	1	2	2.3
109.529	1.7	confidence	2	n/a	0.37
112.849	3.4	word	2	2	2.571
116.251	1.7	confidence	2	n/a	0.931
118.052	3.4	word	1	2	1.157
121.455	1.7	confidence	3	n/a	0.32
125.558	3.4	word	1	1	0.851
128.96	1.7	confidence	*	n/a	*
131.862	3.4	word	2	2	1.303
135.265	1.7	confidence	2	n/a	0.401
138.667	3.4	word	1	2	0.826
142.07	1.7	confidence	4	n/a	0.305
147.273	3.4	word	1	2	0.937
150.676	1.7	confidence	3	n/a	0.556
157.781	3.4	word	1	1	0.888
161.183	1.7	confidence	3	n/a	0.522
164.602	3.4	word	2	2	0.966
168.005	1.7	confidence	3	n/a	0.809
173.192	3.4	word	1	2	1.35
176.594	1.7	confidence	3	n/a	0.847
178.513	3.4	word	1	2	0.95
181.915	1.7	confidence	3	n/a	0.833
184.717	3.4	word	1	1	0.931
188.119	1.7	confidence	4	n/a	0.305
190.421	3.4	word	2	2	1.354
193.824	1.7	confidence	3	n/a	0.333
196.426	3.4	word	2	2	1.009
199.811	1.7	confidence	2	n/a	0.315
202.43	3.4	word	1	1	1.016
205.832	1.7	confidence	4	n/a	0.381
212.137	3.4	word	2	2	1.056
215.539	1.7	confidence	2	n/a	0.276
219.042	3.4	word	1	1	1.962
222.444	1.7	confidence	2	n/a	0.312
228.449	3.4	word	2	1	1.294
231.851	1.7	confidence	3	n/a	0.317
237.656	3.4	word	2	2	0.952
241.057	1.7	confidence	3	n/a	0.379
243.059	3.4	word	2	1	1.406
246.462	1.7	confidence	1	n/a	0.315
248.964	3.4	word	2	1	1.948
252.366	1.7	confidence	1	n/a	0.321
258.87	3.4	word	1	1	1.422
262.273	1.7	confidence	2	n/a	0.314
269.361	3.4	word	1	2	1.087
272.764	1.7	confidence	3	n/a	0.409
275.582	3.4	word	1	1	0.83
278.985	1.7	confidence	4	n/a	0.244
281.469	3.4	word	1	1	0.633
284.872	1.7	confidence	4	n/a	0.273
289.493	3.4	word	1	1	1.129
292.894	1.7	confidence	4	n/a	0.232
295.897	3.4	word	1	1	0.845
299.299	1.7	confidence	4	n/a	0.236
303.102	3.4	word	1	1	0.847
306.505	1.7	confidence	4	n/a	0.259
312.309	3.4	word	1	2	1.381
315.711	1.7	confidence	2	n/a	0.311
320.031	3.4	word	1	2	1.287
323.433	1.7	confidence	2	n/a	0.539
326.135	3.4	word	2	2	1.958
329.538	1.7	confidence	3	n/a	0.325
331.839	3.4	word	1	2	1.405
335.242	1.7	confidence	3	n/a	0.295
341.146	3.4	word	1	1	0.728
344.549	1.7	confidence	4	n/a	0.276
348.051	3.4	word	1	1	0.715
351.454	1.7	confidence	3	n/a	0.394
353.355	3.4	word	2	2	1.158
356.757	1.7	confidence	3	n/a	0.367
363.779	3.4	word	1	2	0.951
367.181	1.7	confidence	4	n/a	0.608
372.686	3.4	word	2	2	2.354
376.088	1.7	confidence	1	n/a	0.439
378.89	3.4	word	1	2	1.841
382.293	1.7	confidence	2	n/a	0.298
386.095	3.4	word	2	2	1.038
389.498	1.7	confidence	4	n/a	0.252
392.1	3.4	word	2	1	2.453
395.502	1.7	confidence	1	n/a	0.259
402.207	3.4	word	1	2	1.245
405.609	1.7	confidence	3	n/a	0.29
408.412	3.4	word	1	2	1.774
411.814	1.7	confidence	2	n/a	0.321
414.816	3.4	word	1	1	0.979
418.219	1.7	confidence	3	n/a	0.308
424.623	3.4	word	1	1	1.476
428.025	1.7	confidence	4	n/a	0.278
432.129	3.4	word	2	1	1.184
435.531	1.7	confidence	2	n/a	0.499
437.348	3.4	word	1	2	1.716
440.735	1.7	confidence	3	n/a	0.596
