onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
310.974	1.7	confidence	3	n/a	1.268
313.493	3.4	word	2	2	1.746
316.895	1.7	confidence	2	n/a	0.512
321.198	3.4	word	2	2	2.263
324.601	1.7	confidence	*	n/a	*
330.505	3.4	word	1	2	2.533
333.907	1.7	confidence	4	n/a	0.644
337.31	3.4	word	2	2	1.822
340.712	1.7	confidence	2	n/a	1.232
344.115	3.4	word	2	1	1.837
347.517	1.7	confidence	*	n/a	*
350.219	3.4	word	2	2	2.481
353.621	1.7	confidence	2	n/a	0.61
355.322	3.4	word	2	2	1.606
358.725	1.7	confidence	2	n/a	0.638
363.445	3.4	word	1	1	2.065
366.847	1.7	confidence	*	n/a	*
371.551	3.4	word	1	2	1.549
374.953	1.7	confidence	3	n/a	0.464
378.756	3.4	word	1	1	1.403
382.158	1.7	confidence	4	n/a	0.567
383.86	3.4	word	2	1	1.763
387.262	1.7	confidence	2	n/a	0.425
391.982	3.4	word	2	1	2.06
395.385	1.7	confidence	1	n/a	0.386
397.186	3.4	word	2	1	2.809
400.572	1.7	confidence	1	n/a	1.248
405.592	3.4	word	2	2	1.76
408.994	1.7	confidence	2	n/a	0.403
412.597	3.4	word	1	2	1.635
415.999	1.7	confidence	2	n/a	0.433
421.203	3.4	word	1	2	1.515
424.606	1.7	confidence	3	n/a	0.862
426.807	3.4	word	2	2	1.724
430.21	1.7	confidence	2	n/a	0.473
437.315	3.4	word	1	1	1.878
440.717	1.7	confidence	4	n/a	0.444
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.535	3.4	word	2	2	2.885
5.921	1.7	confidence	*	n/a	*
7.723	3.4	word	1	2	3.011
11.125	1.7	confidence	2	n/a	1.14
14.444	3.4	word	1	2	2.307
17.847	1.7	confidence	2	n/a	0.654
23.636	3.4	word	2	1	1.826
27.037	1.7	confidence	3	n/a	0.589
29.455	3.4	word	1	2	1.969
32.857	1.7	confidence	3	n/a	0.52
39.562	3.4	word	1	1	1.775
42.965	1.7	confidence	4	n/a	0.566
48.769	3.4	word	1	1	1.627
52.171	1.7	confidence	4	n/a	0.556
58.476	3.4	word	1	2	3.117
61.879	1.7	confidence	2	n/a	1.13
65.181	3.4	word	1	1	1.651
68.583	1.7	confidence	4	n/a	0.514
72.586	3.4	word	1	1	1.767
75.989	1.7	confidence	4	n/a	0.429
82.493	3.4	word	1	1	1.46
85.896	1.7	confidence	4	n/a	0.519
89.498	3.4	word	1	1	1.372
92.901	1.7	confidence	3	n/a	0.974
97.787	3.4	word	1	1	2.067
101.19	1.7	confidence	2	n/a	0.561
103.008	3.4	word	1	1	1.513
106.41	1.7	confidence	4	n/a	0.511
112.115	3.4	word	2	2	1.926
115.517	1.7	confidence	2	n/a	1.334
117.619	3.4	word	1	2	1.934
121.021	1.7	confidence	2	n/a	0.592
127.708	3.4	word	1	2	2.746
131.112	1.7	confidence	1	n/a	1.087
133.13	3.4	word	1	2	1.683
136.532	1.7	confidence	2	n/a	1.297
141.035	3.4	word	1	1	1.705
144.438	1.7	confidence	2	n/a	0.464
148.341	3.4	word	1	1	2.555
151.742	1.7	confidence	2	n/a	0.994
158.648	3.4	word	1	1	1.453
162.05	1.7	confidence	4	n/a	0.552
164.569	3.4	word	2	1	1.842
167.971	1.7	confidence	2	n/a	1.028
172.174	3.4	word	1	1	2.142
175.577	1.7	confidence	2	n/a	0.787
178.579	3.4	word	1	2	1.338
181.981	1.7	confidence	3	n/a	0.713
187.285	3.4	word	2	1	2.734
190.688	1.7	confidence	2	n/a	1.393
193.09	3.4	word	1	1	1.62
196.492	1.7	confidence	3	n/a	0.713
199.594	3.4	word	1	2	1.599
202.996	1.7	confidence	3	n/a	0.599
209.001	3.4	word	2	2	1.675
212.403	1.7	confidence	2	n/a	0.691
215.506	3.4	word	2	2	1.761
218.908	1.7	confidence	2	n/a	0.506
221.41	3.4	word	1	1	1.189
224.812	1.7	confidence	4	n/a	0.508
228.915	3.4	word	2	2	1.601
232.318	1.7	confidence	3	n/a	0.658
234.719	3.4	word	1	2	2.208
238.122	1.7	confidence	1	n/a	1.344
240.524	3.4	word	1	2	2.761
243.926	1.7	confidence	2	n/a	0.534
247.428	3.4	word	2	1	2.658
250.831	1.7	confidence	1	n/a	1.125
253.933	3.4	word	2	2	2.594
257.336	1.7	confidence	1	n/a	0.542
261.939	3.4	word	2	1	1.613
265.341	1.7	confidence	2	n/a	1.4
271.846	3.4	word	1	1	2.58
275.248	1.7	confidence	4	n/a	1.295
281.153	3.4	word	2	2	2.599
284.555	1.7	confidence	2	n/a	0.5
287.357	3.4	word	1	1	1.81
290.76	1.7	confidence	3	n/a	0.85
296.864	3.4	word	1	1	2.382
300.267	1.7	confidence	4	n/a	1.263
302.468	3.4	word	2	2	3.187
305.871	1.7	confidence	2	n/a	1.35
307.571	3.4	word	1	1	2.142
310.974	1.7	confidence	3	n/a	1.268
313.493	3.4	word	2	2	1.746
316.895	1.7	confidence	2	n/a	0.512
321.198	3.4	word	2	2	2.263
324.601	1.7	confidence	*	n/a	*
330.505	3.4	word	1	2	2.533
333.907	1.7	confidence	4	n/a	0.644
337.31	3.4	word	2	2	1.822
340.712	1.7	confidence	2	n/a	1.232
344.115	3.4	word	2	1	1.837
347.517	1.7	confidence	*	n/a	*
350.219	3.4	word	2	2	2.481
353.621	1.7	confidence	2	n/a	0.61
355.322	3.4	word	2	2	1.606
358.725	1.7	confidence	2	n/a	0.638
363.445	3.4	word	1	1	2.065
366.847	1.7	confidence	*	n/a	*
371.551	3.4	word	1	2	1.549
374.953	1.7	confidence	3	n/a	0.464
378.756	3.4	word	1	1	1.403
382.158	1.7	confidence	4	n/a	0.567
383.86	3.4	word	2	1	1.763
387.262	1.7	confidence	2	n/a	0.425
391.982	3.4	word	2	1	2.06
395.385	1.7	confidence	1	n/a	0.386
397.186	3.4	word	2	1	2.809
400.572	1.7	confidence	1	n/a	1.248
405.592	3.4	word	2	2	1.76
408.994	1.7	confidence	2	n/a	0.403
412.597	3.4	word	1	2	1.635
415.999	1.7	confidence	2	n/a	0.433
421.203	3.4	word	1	2	1.515
424.606	1.7	confidence	3	n/a	0.862
426.807	3.4	word	2	2	1.724
430.21	1.7	confidence	2	n/a	0.473
437.315	3.4	word	1	1	1.878
440.717	1.7	confidence	4	n/a	0.444
