onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
235.919	1.7	confidence	2	n/a	0.751
237.921	3.4	word	1	1	2.339
241.323	1.7	confidence	4	n/a	0.506
245.626	3.4	word	2	2	2.673
249.029	1.7	confidence	*	n/a	*
252.531	3.4	word	1	1	1.882
255.933	1.7	confidence	2	n/a	0.61
259.736	3.4	word	1	1	1.592
263.139	1.7	confidence	3	n/a	0.762
268.342	3.4	word	2	2	2.143
271.745	1.7	confidence	2	n/a	0.449
278.166	3.4	word	1	1	1.808
281.568	1.7	confidence	3	n/a	0.97
284.971	3.4	word	1	2	2.583
288.373	1.7	confidence	3	n/a	0.937
294.578	3.4	word	1	1	1.548
297.98	1.7	confidence	3	n/a	0.481
304.385	3.4	word	1	2	1.829
307.787	1.7	confidence	4	n/a	0.508
310.506	3.4	word	1	2	1.593
313.908	1.7	confidence	2	n/a	0.441
320.913	3.4	word	1	2	1.938
324.316	1.7	confidence	3	n/a	0.68
327.218	3.4	word	2	2	2.489
330.62	1.7	confidence	1	n/a	0.483
336.525	3.4	word	1	1	1.459
339.927	1.7	confidence	3	n/a	1.559
342.729	3.4	word	1	2	1.786
346.132	1.7	confidence	3	n/a	0.711
347.933	3.4	word	2	2	2.045
351.335	1.7	confidence	2	n/a	0.362
357.64	3.4	word	1	2	2.074
361.042	1.7	confidence	2	n/a	0.555
363.344	3.4	word	1	2	2.609
366.746	1.7	confidence	3	n/a	0.442
372.55	3.4	word	2	2	1.361
375.953	1.7	confidence	3	n/a	0.34
380.056	3.4	word	1	1	1.417
383.458	1.7	confidence	4	n/a	0.774
388.061	3.4	word	1	1	1.517
391.463	1.7	confidence	4	n/a	0.463
396.568	3.4	word	1	2	2.893
399.97	1.7	confidence	2	n/a	0.576
401.871	3.4	word	2	2	1.513
405.274	1.7	confidence	3	n/a	1.199
408.276	3.4	word	1	1	1.654
411.678	1.7	confidence	3	n/a	0.92
415.781	3.4	word	1	1	1.336
419.184	1.7	confidence	3	n/a	0.47
421.986	3.4	word	1	1	1.548
425.388	1.7	confidence	4	n/a	0.436
430.592	3.4	word	1	2	1.518
433.995	1.7	confidence	3	n/a	0.728
437.297	3.4	word	1	2	1.557
440.699	1.7	confidence	3	n/a	0.498
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
1.818	3.4	word	1	1	2.142
5.22	1.7	confidence	4	n/a	0.91
7.639	3.4	word	1	1	1.56
11.041	1.7	confidence	4	n/a	0.403
13.543	3.4	word	1	1	1.22
16.946	1.7	confidence	4	n/a	0.492
20.432	3.4	word	1	1	1.087
23.834	1.7	confidence	4	n/a	0.522
29.354	3.4	word	1	2	1.59
32.757	1.7	confidence	3	n/a	1.354
34.658	3.4	word	2	2	2.365
38.061	1.7	confidence	2	n/a	1.023
39.762	3.4	word	1	2	1.645
43.164	1.7	confidence	3	n/a	0.414
48.985	3.4	word	1	2	1.585
52.388	1.7	confidence	*	n/a	*
54.989	3.4	word	1	1	1.907
58.392	1.7	confidence	2	n/a	0.334
62.195	3.4	word	1	1	2.129
65.597	1.7	confidence	2	n/a	0.409
67.899	3.4	word	1	2	1.929
71.301	1.7	confidence	2	n/a	0.423
78.406	3.4	word	1	1	1.651
81.809	1.7	confidence	2	n/a	0.642
88.213	3.4	word	2	2	1.771
91.616	1.7	confidence	2	n/a	0.416
97.62	3.4	word	1	1	1.858
101.022	1.7	confidence	4	n/a	0.523
103.624	3.4	word	2	2	1.569
107.027	1.7	confidence	3	n/a	0.96
108.928	3.4	word	1	2	1.601
112.331	1.7	confidence	2	n/a	0.408
115.132	3.4	word	1	2	2.348
118.535	1.7	confidence	2	n/a	0.554
125.04	3.4	word	2	1	1.807
128.442	1.7	confidence	3	n/a	0.636
130.244	3.4	word	2	2	2.601
133.646	1.7	confidence	1	n/a	0.385
136.648	3.4	word	1	1	1.494
140.051	1.7	confidence	3	n/a	0.365
146.755	3.4	word	1	2	1.633
150.158	1.7	confidence	3	n/a	0.441
154.561	3.4	word	1	1	1.496
157.963	1.7	confidence	2	n/a	0.492
159.965	3.4	word	2	1	2.212
163.367	1.7	confidence	1	n/a	1.107
165.969	3.4	word	1	1	2.325
169.371	1.7	confidence	2	n/a	0.489
173.174	3.4	word	1	2	2.493
176.576	1.7	confidence	2	n/a	0.421
179.378	3.4	word	1	1	1.559
182.781	1.7	confidence	4	n/a	0.537
185.283	3.4	word	1	1	1.503
188.686	1.7	confidence	3	n/a	0.953
191.47	3.4	word	1	1	1.837
194.873	1.7	confidence	2	n/a	0.4
198.092	3.4	word	2	1	2.338
201.494	1.7	confidence	1	n/a	1.235
205.397	3.4	word	1	1	1.523
208.8	1.7	confidence	2	n/a	0.443
215.204	3.4	word	1	1	1.688
218.607	1.7	confidence	3	n/a	0.69
225.712	3.4	word	1	2	2.723
229.114	1.7	confidence	2	n/a	0.501
232.517	3.4	word	1	2	1.6
235.919	1.7	confidence	2	n/a	0.751
237.921	3.4	word	1	1	2.339
241.323	1.7	confidence	4	n/a	0.506
245.626	3.4	word	2	2	2.673
249.029	1.7	confidence	*	n/a	*
252.531	3.4	word	1	1	1.882
255.933	1.7	confidence	2	n/a	0.61
259.736	3.4	word	1	1	1.592
263.139	1.7	confidence	3	n/a	0.762
268.342	3.4	word	2	2	2.143
271.745	1.7	confidence	2	n/a	0.449
278.166	3.4	word	1	1	1.808
281.568	1.7	confidence	3	n/a	0.97
284.971	3.4	word	1	2	2.583
288.373	1.7	confidence	3	n/a	0.937
294.578	3.4	word	1	1	1.548
297.98	1.7	confidence	3	n/a	0.481
304.385	3.4	word	1	2	1.829
307.787	1.7	confidence	4	n/a	0.508
310.506	3.4	word	1	2	1.593
313.908	1.7	confidence	2	n/a	0.441
320.913	3.4	word	1	2	1.938
324.316	1.7	confidence	3	n/a	0.68
327.218	3.4	word	2	2	2.489
330.62	1.7	confidence	1	n/a	0.483
336.525	3.4	word	1	1	1.459
339.927	1.7	confidence	3	n/a	1.559
342.729	3.4	word	1	2	1.786
346.132	1.7	confidence	3	n/a	0.711
347.933	3.4	word	2	2	2.045
351.335	1.7	confidence	2	n/a	0.362
357.64	3.4	word	1	2	2.074
361.042	1.7	confidence	2	n/a	0.555
363.344	3.4	word	1	2	2.609
366.746	1.7	confidence	3	n/a	0.442
372.55	3.4	word	2	2	1.361
375.953	1.7	confidence	3	n/a	0.34
380.056	3.4	word	1	1	1.417
383.458	1.7	confidence	4	n/a	0.774
388.061	3.4	word	1	1	1.517
391.463	1.7	confidence	4	n/a	0.463
396.568	3.4	word	1	2	2.893
399.97	1.7	confidence	2	n/a	0.576
401.871	3.4	word	2	2	1.513
405.274	1.7	confidence	3	n/a	1.199
408.276	3.4	word	1	1	1.654
411.678	1.7	confidence	3	n/a	0.92
415.781	3.4	word	1	1	1.336
419.184	1.7	confidence	3	n/a	0.47
421.986	3.4	word	1	1	1.548
425.388	1.7	confidence	4	n/a	0.436
430.592	3.4	word	1	2	1.518
433.995	1.7	confidence	3	n/a	0.728
437.297	3.4	word	1	2	1.557
440.699	1.7	confidence	3	n/a	0.498
