onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
247.878	1.7	confidence	4	n/a	0.779
254.283	3.4	word	1	1	0.78
257.685	1.7	confidence	4	n/a	0.338
260.387	3.4	word	1	2	1.748
263.79	1.7	confidence	3	n/a	0.995
266.091	3.4	word	1	1	1.527
269.494	1.7	confidence	4	n/a	0.271
274.898	3.4	word	2	2	1.573
278.3	1.7	confidence	2	n/a	0.305
282.403	3.4	word	2	2	2.046
285.806	1.7	confidence	2	n/a	0.969
288.308	3.4	word	1	1	0.884
291.709	1.7	confidence	4	n/a	0.335
295.696	3.4	word	2	2	1.777
299.098	1.7	confidence	2	n/a	0.482
306.203	3.4	word	1	1	0.69
309.605	1.7	confidence	4	n/a	0.308
314.726	3.4	word	1	1	1.148
318.129	1.7	confidence	4	n/a	0.351
325.134	3.4	word	2	1	1.425
328.536	1.7	confidence	3	n/a	1.102
330.838	3.4	word	1	1	0.872
334.24	1.7	confidence	4	n/a	0.228
336.842	3.4	word	1	1	1.09
340.245	1.7	confidence	4	n/a	0.258
343.548	3.4	word	1	1	0.671
346.949	1.7	confidence	4	n/a	0.245
349.051	3.4	word	2	2	1.503
352.454	1.7	confidence	2	n/a	0.224
357.257	3.4	word	1	2	1.499
360.659	1.7	confidence	2	n/a	0.235
362.561	3.4	word	2	2	1.194
365.963	1.7	confidence	3	n/a	0.312
368.882	3.4	word	2	2	1.962
372.285	1.7	confidence	3	n/a	0.251
374.703	3.4	word	2	1	1.843
378.105	1.7	confidence	2	n/a	1.029
382.008	3.4	word	1	1	1.173
385.41	1.7	confidence	4	n/a	0.266
389.914	3.4	word	2	2	1.665
393.316	1.7	confidence	2	n/a	1.497
398.62	3.4	word	1	2	1.832
402.022	1.7	confidence	3	n/a	0.694
404.941	3.4	word	1	1	0.666
408.344	1.7	confidence	4	n/a	0.267
413.064	3.4	word	1	2	1.495
416.466	1.7	confidence	3	n/a	0.384
422.07	3.4	word	1	1	0.738
425.472	1.7	confidence	4	n/a	0.241
427.474	3.4	word	1	2	1.302
430.876	1.7	confidence	2	n/a	0.691
437.381	3.4	word	1	1	1.831
440.783	1.7	confidence	3	n/a	1.569
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
2.119	3.4	word	1	1	1.387
5.521	1.7	confidence	4	n/a	0.634
8.74	3.4	word	1	2	2.056
12.142	1.7	confidence	2	n/a	0.302
19.048	3.4	word	1	1	0.865
22.45	1.7	confidence	4	n/a	0.297
26.653	3.4	word	2	1	1.64
30.055	1.7	confidence	2	n/a	0.269
32.958	3.4	word	1	1	0.797
36.36	1.7	confidence	4	n/a	1.12
39.262	3.4	word	2	2	1.237
42.664	1.7	confidence	3	n/a	0.371
46.267	3.4	word	1	1	0.925
49.669	1.7	confidence	4	n/a	0.226
51.971	3.4	word	2	2	1.844
55.374	1.7	confidence	2	n/a	0.218
57.375	3.4	word	1	2	0.734
60.777	1.7	confidence	4	n/a	1.633
67.282	3.4	word	2	2	2.392
70.685	1.7	confidence	*	n/a	*
76.088	3.4	word	2	2	1.002
79.491	1.7	confidence	4	n/a	0.265
83.494	3.4	word	1	1	0.783
86.896	1.7	confidence	4	n/a	0.257
88.998	3.4	word	1	2	1.161
92.4	1.7	confidence	4	n/a	0.235
96.803	3.4	word	2	2	1.166
100.206	1.7	confidence	4	n/a	0.253
107.111	3.4	word	1	1	0.673
110.513	1.7	confidence	4	n/a	0.326
115.917	3.4	word	2	1	1.493
119.319	1.7	confidence	4	n/a	0.37
124.023	3.4	word	1	1	0.781
127.425	1.7	confidence	4	n/a	0.208
130.627	3.4	word	1	1	0.7
134.03	1.7	confidence	4	n/a	0.297
137.349	3.4	word	2	2	1.56
140.752	1.7	confidence	4	n/a	0.275
145.355	3.4	word	2	2	0.941
148.757	1.7	confidence	4	n/a	0.299
152.46	3.4	word	2	2	1.493
155.863	1.7	confidence	4	n/a	0.627
158.864	3.4	word	1	1	1.084
162.267	1.7	confidence	4	n/a	0.502
163.968	3.4	word	2	2	1.631
167.371	1.7	confidence	3	n/a	0.265
169.389	3.4	word	1	1	0.657
172.791	1.7	confidence	4	n/a	0.309
179.596	3.4	word	2	2	1.514
182.999	1.7	confidence	4	n/a	0.504
186.901	3.4	word	2	2	2.114
190.304	1.7	confidence	2	n/a	0.305
193.506	3.4	word	1	1	0.988
196.908	1.7	confidence	4	n/a	0.27
200.711	3.4	word	1	1	0.608
204.114	1.7	confidence	4	n/a	0.276
206.732	3.4	word	1	2	1.731
210.135	1.7	confidence	2	n/a	0.915
214.638	3.4	word	1	2	2.244
218.04	1.7	confidence	2	n/a	0.219
221.059	3.4	word	2	2	2.184
224.462	1.7	confidence	3	n/a	0.323
230.449	3.4	word	1	1	1.033
233.852	1.7	confidence	4	n/a	0.277
239.172	3.4	word	1	2	1.945
242.574	1.7	confidence	2	n/a	0.221
244.476	3.4	word	1	1	0.595
247.878	1.7	confidence	4	n/a	0.779
254.283	3.4	word	1	1	0.78
257.685	1.7	confidence	4	n/a	0.338
260.387	3.4	word	1	2	1.748
263.79	1.7	confidence	3	n/a	0.995
266.091	3.4	word	1	1	1.527
269.494	1.7	confidence	4	n/a	0.271
274.898	3.4	word	2	2	1.573
278.3	1.7	confidence	2	n/a	0.305
282.403	3.4	word	2	2	2.046
285.806	1.7	confidence	2	n/a	0.969
288.308	3.4	word	1	1	0.884
291.709	1.7	confidence	4	n/a	0.335
295.696	3.4	word	2	2	1.777
299.098	1.7	confidence	2	n/a	0.482
306.203	3.4	word	1	1	0.69
309.605	1.7	confidence	4	n/a	0.308
314.726	3.4	word	1	1	1.148
318.129	1.7	confidence	4	n/a	0.351
325.134	3.4	word	2	1	1.425
328.536	1.7	confidence	3	n/a	1.102
330.838	3.4	word	1	1	0.872
334.24	1.7	confidence	4	n/a	0.228
336.842	3.4	word	1	1	1.09
340.245	1.7	confidence	4	n/a	0.258
343.548	3.4	word	1	1	0.671
346.949	1.7	confidence	4	n/a	0.245
349.051	3.4	word	2	2	1.503
352.454	1.7	confidence	2	n/a	0.224
357.257	3.4	word	1	2	1.499
360.659	1.7	confidence	2	n/a	0.235
362.561	3.4	word	2	2	1.194
365.963	1.7	confidence	3	n/a	0.312
368.882	3.4	word	2	2	1.962
372.285	1.7	confidence	3	n/a	0.251
374.703	3.4	word	2	1	1.843
378.105	1.7	confidence	2	n/a	1.029
382.008	3.4	word	1	1	1.173
385.41	1.7	confidence	4	n/a	0.266
389.914	3.4	word	2	2	1.665
393.316	1.7	confidence	2	n/a	1.497
398.62	3.4	word	1	2	1.832
402.022	1.7	confidence	3	n/a	0.694
404.941	3.4	word	1	1	0.666
408.344	1.7	confidence	4	n/a	0.267
413.064	3.4	word	1	2	1.495
416.466	1.7	confidence	3	n/a	0.384
422.07	3.4	word	1	1	0.738
425.472	1.7	confidence	4	n/a	0.241
427.474	3.4	word	1	2	1.302
430.876	1.7	confidence	2	n/a	0.691
437.381	3.4	word	1	1	1.831
440.783	1.7	confidence	3	n/a	1.569
