onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
394.95	1.7	confidence	2	n/a	0.362
399.654	3.4	word	1	1	1.072
403.056	1.7	confidence	3	n/a	1.197
406.059	3.4	word	2	2	2.026
409.461	1.7	confidence	2	n/a	0.254
413.764	3.4	word	2	2	1.856
417.166	1.7	confidence	3	n/a	0.464
420.669	3.4	word	1	1	0.868
424.071	1.7	confidence	3	n/a	0.391
429.776	3.4	word	2	2	2.578
433.178	1.7	confidence	2	n/a	0.33
437.297	3.4	word	2	2	3.146
440.7	1.7	confidence	1	n/a	0.368
onset	duration	trial_type	stimuli_response	correct_answer	reaction_time
0.817	3.4	word	1	1	1.74
4.203	1.7	confidence	3	n/a	1.0
8.422	3.4	word	1	2	2.393
11.825	1.7	confidence	2	n/a	1.165
15.127	3.4	word	1	1	2.58
18.53	1.7	confidence	3	n/a	1.643
24.434	3.4	word	2	2	1.545
27.837	1.7	confidence	3	n/a	1.203
32.356	3.4	word	1	1	1.347
35.742	1.7	confidence	4	n/a	0.809
42.247	3.4	word	2	1	2.54
45.65	1.7	confidence	3	n/a	1.098
48.051	3.4	word	2	2	1.289
51.454	1.7	confidence	4	n/a	0.528
57.258	3.4	word	1	1	1.674
60.66	1.7	confidence	4	n/a	0.455
65.864	3.4	word	2	2	2.649
69.266	1.7	confidence	*	n/a	*
71.068	3.4	word	1	1	2.845
74.47	1.7	confidence	3	n/a	0.619
76.171	3.4	word	1	1	1.163
79.557	1.7	confidence	4	n/a	0.535
84.277	3.4	word	1	1	1.182
87.68	1.7	confidence	4	n/a	0.421
90.781	3.4	word	2	2	1.816
94.185	1.7	confidence	3	n/a	0.915
97.27	3.4	word	2	2	1.96
100.673	1.7	confidence	2	n/a	0.398
102.691	3.4	word	2	2	0.813
106.093	1.7	confidence	4	n/a	0.478
110.996	3.4	word	1	1	1.292
114.399	1.7	confidence	3	n/a	0.516
121.304	3.4	word	1	1	2.063
124.706	1.7	confidence	3	n/a	0.521
127.108	3.4	word	1	1	0.826
130.511	1.7	confidence	4	n/a	0.502
136.999	3.4	word	1	1	0.997
140.401	1.7	confidence	4	n/a	0.796
146.323	3.4	word	*	2	*
149.725	1.7	confidence	2	n/a	1.613
156.812	3.4	word	1	1	0.933
160.215	1.7	confidence	4	n/a	0.676
162.734	3.4	word	1	1	1.486
166.136	1.7	confidence	3	n/a	0.503
172.824	3.4	word	2	1	3.32
176.227	1.7	confidence	2	n/a	0.931
179.646	3.4	word	1	2	1.515
183.049	1.7	confidence	3	n/a	0.521
185.55	3.4	word	2	2	2.26
188.953	1.7	confidence	2	n/a	0.954
191.155	3.4	word	2	2	2.736
194.557	1.7	confidence	2	n/a	0.663
199.16	3.4	word	1	1	0.825
202.562	1.7	confidence	4	n/a	0.695
204.264	3.4	word	2	2	1.28
207.666	1.7	confidence	3	n/a	0.408
211.486	3.4	word	1	1	0.889
214.887	1.7	confidence	4	n/a	0.561
216.706	3.4	word	1	2	3.257
220.108	1.7	confidence	2	n/a	0.625
225.112	3.4	word	1	2	1.784
228.514	1.7	confidence	3	n/a	0.566
232.717	3.4	word	1	1	1.555
236.12	1.7	confidence	3	n/a	0.476
238.804	3.4	word	2	2	2.464
242.208	1.7	confidence	2	n/a	0.541
245.026	3.4	word	1	1	0.903
248.429	1.7	confidence	3	n/a	0.526
250.53	3.4	word	1	2	1.159
253.933	1.7	confidence	3	n/a	1.051
260.037	3.4	word	1	1	1.735
263.439	1.7	confidence	3	n/a	0.403
270.145	3.4	word	1	2	1.452
273.547	1.7	confidence	3	n/a	0.95
279.851	3.4	word	2	2	2.518
283.254	1.7	confidence	2	n/a	0.359
286.839	3.4	word	1	1	2.109
290.242	1.7	confidence	2	n/a	1.458
292.06	3.4	word	1	1	1.086
295.462	1.7	confidence	4	n/a	0.511
300.166	3.4	word	2	2	2.769
303.568	1.7	confidence	2	n/a	0.788
306.853	3.4	word	2	2	1.783
310.256	1.7	confidence	3	n/a	0.295
316.277	3.4	word	2	2	1.863
319.68	1.7	confidence	4	n/a	0.535
323.683	3.4	word	2	1	1.283
327.085	1.7	confidence	3	n/a	0.548
328.786	3.4	word	1	1	0.772
332.189	1.7	confidence	4	n/a	0.574
334.607	3.4	word	2	2	2.073
338.01	1.7	confidence	3	n/a	0.971
343.313	3.4	word	1	1	0.902
346.716	1.7	confidence	3	n/a	0.357
349.118	3.4	word	*	2	*
352.52	1.7	confidence	1	n/a	0.044
358.324	3.4	word	1	1	0.791
361.727	1.7	confidence	4	n/a	0.919
363.928	3.4	word	1	2	1.287
367.33	1.7	confidence	3	n/a	0.528
370.433	3.4	word	1	2	1.709
373.834	1.7	confidence	2	n/a	1.072
377.238	3.4	word	1	1	0.868
380.64	1.7	confidence	3	n/a	0.369
384.543	3.4	word	1	1	0.956
387.946	1.7	confidence	4	n/a	0.293
391.548	3.4	word	2	2	1.854
394.95	1.7	confidence	2	n/a	0.362
399.654	3.4	word	1	1	1.072
403.056	1.7	confidence	3	n/a	1.197
406.059	3.4	word	2	2	2.026
409.461	1.7	confidence	2	n/a	0.254
413.764	3.4	word	2	2	1.856
417.166	1.7	confidence	3	n/a	0.464
420.669	3.4	word	1	1	0.868
424.071	1.7	confidence	3	n/a	0.391
429.776	3.4	word	2	2	2.578
433.178	1.7	confidence	2	n/a	0.33
437.297	3.4	word	2	2	3.146
440.7	1.7	confidence	1	n/a	0.368
